,Sno.,State Name,District Name,Total households applied for job card,Total job cards issued,Total job cards (SC),Total job cards (ST),Total job cards (non-SC/ST),Total households demanded work,Total persons demanded work,Total households allotted work,Total persons allotted work,Total muster rolls filled,Total households worked,Total persons worked,Total households reached 100 day limit,Total persons with disability,Total households worked (non-SC/ST),Total person-days worked (non-SC/ST),Total SC households worked,Total person-days worked by SCs,Total ST households worked,Total person-days worked by STs,Total land reform/IAY households worked,Total person-days worked by women,Total person-days,Total SC households over 100 day limit,Total ST households over 100 day limit,"Labour exp. (disbursed, Rs. In Lakhs)","Material exp. (disbursed, Rs. In Lakhs)","Labour exp. (disbursed + pending, Rs. In Lakhs)","Material exp. (disbursed + pending, Rs. In Lakhs)",Amount sanctioned (Rs. In Lakhs),Total works,Total bank accounts,Total individual bank accounts,Total joint bank accounts,Amount disbursed to bank accounts,Total post office accounts,Total individual post office accounts,Total joint post office accounts,Amount disbursed to post office accounts,Total households completed<br>person-days in range:1-10,Total households completed<br>person-days in range:11-20,Total households completed<br>person-days in range:21-30,Total households completed<br>person-days in range:31-40,Total households completed<br>person-days in range:41-50,Total households completed<br>person-days in range:51-60,Total households completed<br>person-days in range:61-70,Total households completed<br>person-days in range:71-80,Total households completed<br>person-days in range:81-99,Total households completed<br>person-days in range:100,Total households completed<br>person-days in range:>100,Total households completed<br>person-days in range:>14,Total workers employed<br>in age group:18-30yrs,Total workers employed<br>in age group:30-40yrs,Total workers employed<br>in age group:40-50yrs,Total workers employed<br>in age group:50-60yrs,Total workers employed<br>in age group:>60yrs,Total households demanded<br>work(Apr),Total households demanded<br>work(May),Total households demanded<br>work(Jun),Total households demanded<br>work(Jul),Total households demanded<br>work(Aug),Total households demanded<br>work(Sep),Total households demanded<br>work(Oct),Total households demanded<br>work(Nov),Total households demanded<br>work(Dec),Total households demanded<br>work(Jan),Total households demanded<br>work(Feb),Total households demanded<br>work(Mar),Total persons demanded work(Apr),Total persons demanded work(May),Total persons demanded work(Jun),Total persons demanded work(Jul),Total persons demanded work(Aug),Total persons demanded work(Sep),Total persons demanded work(Oct),Total persons demanded work(Nov),Total persons demanded work(Dec),Total persons demanded work(Jan),Total persons demanded work(Feb),Total persons demanded work(Mar),Total households worked(Apr),Total households worked(May),Total households worked(Jun),Total households worked(Jul),Total households worked(Aug),Total households worked(Sep),Total households worked(Oct),Total households worked(Nov),Total households worked(Dec),Total households worked(Jan),Total households worked(Feb),Total households worked(Mar),Total persons worked(Apr),Total persons worked(May),Total persons worked(Jun),Total persons worked(Jul),Total persons worked(Aug),Total persons worked(Sep),Total persons worked(Oct),Total persons worked(Nov),Total persons worked(Dec),Total persons worked(Jan),Total persons worked(Feb),Total persons worked(Mar)
36,37.0,ARUNACHAL PRADESH,LOHIT,17414,17159,32,7637,9490,11581,11583,8100,8101,1604,8088,8088,0,3,4538,213322,13,702,3537,125335,872,77400,339359,0,0,749,451,749,455,4379,401,7849,7849,0,42228559,2762,2636,126,13333664,21,26684,43618,0,99150,114536,0,55350,0,0,0,339338,886,2377,2292,1663,870,4889,4416,1,52,738,1532,0,0,0,0,0,0,4890,4416,1,52,738,1532,0,0,0,0,0,0,1565,4700,4104,2170,784,2270,738,0,0,0,0,0,29240,110355,92686,15558,22324,58126,11070,0,0,0,0,0
37,38.0,ARUNACHAL PRADESH,LOWER DIBANG VALLEY,6799,6747,16,6198,533,6068,6074,6010,6016,338,5997,6003,0,3,421,4400,16,162,5560,58664,5062,17316,63226,0,0,85,62,85,62,1058,411,1751,1743,8,2410695,3789,3744,45,5202900,49730,13496,0,0,0,0,0,0,0,0,0,4960,638,1632,1569,1145,1019,0,0,0,0,3554,2773,0,0,0,0,0,0,0,0,0,0,3560,2773,0,0,0,0,0,0,0,0,0,0,3487,2752,0,0,0,0,0,0,0,0,0,0,34930,28296,0,0,0,0,0,0
38,39.0,ARUNACHAL PRADESH,LOWER SUBANSIRI,19140,19064,18,18740,306,15235,15244,14799,14808,434,14279,14284,0,27,235,3952,17,212,14027,238247,3757,79369,242411,0,0,447,262,616,287,4421,556,15,15,0,1620,2,2,0,0,60200,25634,17882,105824,1455,12628,18788,0,0,0,0,172906,1809,4107,3840,2742,1786,5321,0,67,333,224,5944,9288,621,0,0,0,0,5326,0,67,333,224,5944,9288,621,0,0,0,0,5254,432,67,333,317,5079,3729,3985,577,0,0,0,47156,3738,402,9023,3940,45773,99276,27590,5513,0,0,0
39,40.0,ARUNACHAL PRADESH,PAPUM PARE,14323,14323,4,14062,257,14207,14242,14192,14227,4351,13919,13952,0,3,257,7718,4,96,13658,346944,0,118558,354758,0,0,665,282,665,285,2735,560,3408,3237,171,18195702,3,2,1,13666,925,4516,271467,71609,6241,0,0,0,0,0,0,351598,2668,4370,4009,2080,827,0,0,0,0,0,0,13963,14124,0,0,0,0,0,0,0,0,0,0,13969,14124,0,0,0,0,0,0,0,0,0,0,13805,13806,0,0,0,0,0,0,0,0,0,0,249231,105527,0,0,0,0
40,41.0,ARUNACHAL PRADESH,TAWANG,7610,7610,1,7584,25,7409,7819,7407,7800,174,7367,7370,0,1,5,113,1,23,7361,168515,0,76081,168651,0,0,481,335,483,336,2476813,790,5080,5041,39,29493358,2291,2284,7,12725782,0,11,162832,1292,4516,0,0,0,0,0,0,168640,865,1991,1700,1195,1619,1,2322,0,0,3,0,0,7381,92,0,0,0,1,2322,0,0,3,0,0,7434,92,0,0,0,0,0,0,0,0,0,0,7367,2168,0,0,0,0,0,0,0,0,0,0,153403,15248,0,0,0
41,42.0,ARUNACHAL PRADESH,TIRAP,16615,16502,4,16483,15,14133,16447,14033,16331,2143,13856,16090,50,1,10,166,2,54,13844,335992,14,68713,336212,0,50,447,211,449,221,1109,803,9281,8645,636,26412855,633,631,2,1996920,6994,81714,102354,57001,38885,17107,13275,9636,4149,2900,2197,287091,1118,3929,4783,3593,2667,0,0,0,93,398,382,5179,996,434,7660,6897,1469,0,0,0,93,407,389,5432,1049,542,7977,7943,1672,0,0,0,93,397,382,5200,1131,570,7568,7173,2203,0,0,0,759,3646,4008,59422,19157,8144,111602,108797,20677
42,43.0,ARUNACHAL PRADESH,UPPER DIBANG VALLEY,1901,1901,0,1840,61,1564,1570,1529,1535,165,1529,1530,0,3,57,862,0,0,1472,23370,1,10680,24232,0,0,30,20,33,20,172333,132,0,0,0,0,1352,1352,0,2145690,56,16358,7818,0,0,0,0,0,0,0,0,7978,134,452,448,273,225,0,0,0,0,0,0,1542,0,317,362,0,0,0,0,0,0,0,0,1547,0,317,363,0,0,0,0,0,0,0,0,1522,0,0,362,0,0,0,0,0,0,0,0,21328,0,0,2904,0,0
43,44.0,ARUNACHAL PRADESH,UPPER SIANG,4658,4597,0,4593,4,4508,4532,4501,4525,843,4418,4442,0,1,2,25,0,0,4416,97024,1,21484,97049,0,0,125,77,125,77,398,282,2639,2633,6,7355183,1556,1517,39,4286296,2233,27191,48963,10432,4382,1284,620,1944,0,0,0,89658,287,994,1665,1142,354,0,1161,3009,0,1013,2601,101,498,0,416,0,1,0,1161,3009,0,1013,2603,101,498,0,416,0,1,0,1161,3104,0,607,2704,133,421,0,416,0,0,0,20086,35769,0,6504,26720,1119,3099,0,3752,0,0
44,45.0,ARUNACHAL PRADESH,UPPER SUBANSIRI,15787,15786,0,15780,6,15754,15821,15629,15696,5254,15575,15625,0,4,6,161,0,0,15569,527606,3,179838,527767,0,0,588,152,714,260,16467243,1060,2799,2750,49,5988195,3,3,0,11580,247,6922,88737,390921,11672,29268,0,0,0,0,0,525540,932,3949,5000,4400,1344,15722,14527,15508,5521,64,0,31,0,0,0,0,0,15726,14528,15511,5521,64,0,31,0,0,0,0,0,15272,14184,11782,5409,64,0,0,0,0,0,0,0,241710,165273,83425,36847,512,0,0,0,0,0,0,0
45,46.0,ARUNACHAL PRADESH,WEST KAMENG,9887,9620,2,9593,25,8559,8829,8554,8824,862,8555,8825,0,0,23,397,2,68,8530,375006,2,130188,375471,0,0,499,307,549,307,449868,1760,871,871,0,4417335,7957,5951,2006,38611405,4,19098,21556,33611,142027,85915,54420,13759,5081,0,0,375467,1312,2756,2367,1586,804,0,0,0,1418,1978,4263,4593,258,2826,0,0,0,0,0,0,1418,1980,4265,4593,258,2830,0,0,0,0,0,0,1396,2408,6028,5657,1178,3033,2343,0,0,0,0,0,25904,42243,125758,104235,15515,47326,14490,0,0
46,47.0,ARUNACHAL PRADESH,WEST SIANG,14305,14200,12,13979,209,9114,10559,5867,6914,883,4709,5681,3,1,56,1462,7,335,4646,108338,23,36310,110135,0,3,75,32,148,61,493,428,3151,3031,120,4068315,996,970,26,641250,426,43011,13555,33186,1186,4002,9232,3353,1872,200,112,101787,661,1307,1454,1375,884,41,0,0,0,2,245,2085,6925,115,77,57,52,41,0,0,0,2,245,2447,7815,115,85,74,98,0,0,0,0,0,245,1330,3472,786,67,33,0,0,0,0,0,0,2795,23350,67562,14696,250,1482,0
47,48.0,ASSAM,BAKSA,188439,181898,18073,65183,98642,41920,45578,41868,45494,7599,37837,40358,69,153,20169,480428,3309,75075,14359,366779,94,344515,922282,12,28,3836,1841,3871,1856,19323,6817,94016,77882,16134,220262612,42070,40788,1282,119838692,51248,163255,225447,135305,131288,88888,42697,40490,36716,5400,1548,776006,5631,16953,15228,5926,1275,12730,6460,3825,1571,916,837,1881,4462,4594,11636,10945,8496,13371,6720,3980,1586,962,839,1888,4501,4757,12485,11513,9598,12729,6647,3943,1555,875,860,1846,4636,5265,10773,10403,3194,215516,107041,66965,22191,13398,13547,21461,76557,70401,151720,126246,37239
48,49.0,ASSAM,BARPETA,249634,249308,8473,3590,237245,34907,57333,34904,57315,12141,33265,54529,394,522,31488,819173,1174,34907,603,14320,824,270859,868400,15,6,1308,288,1333,299,14856,1849,79134,46999,32135,104953982,37954,24266,13688,17573816,47041,137871,150373,120170,104088,83246,42037,51691,91979,25100,14804,753379,10770,19068,15710,7899,2976,70,731,7788,12882,6979,4002,3542,7154,10288,3024,4680,3904,72,1026,12316,20912,11303,6284,5586,10547,15547,4590,8153,6611,21,684,7363,12586,6767,3294,3180,7252,10286,2769,4217,3793,125,8635,116580,202539,94473,43023,41522,79242,138970,31881,60302,51108
49,50.0,ASSAM,BONGAIGAON,115580,115383,7990,2039,105354,39338,72101,39338,72100,16609,35294,63988,443,106,31679,713799,2829,58417,786,14929,110,281253,787145,29,4,1196,521,1196,521,20352,1479,68126,18889,49237,104215456,13491,6550,6941,12527688,77011,133158,117236,88508,77404,73903,33405,53956,87967,33500,11097,638724,12704,24844,20326,10685,3521,4,403,3429,11208,8015,4256,3817,4753,11260,14935,10119,8628,5,720,6556,17430,13184,7603,6393,8264,19471,27235,17366,16092,0,403,3311,9293,6649,3807,3225,4524,9595,12464,8125,7464,0,4368,43328,92195,77559,44562,35696,47630,120013,160801,79498,81495
50,51.0,ASSAM,CACHAR,210399,209638,16376,2946,190316,48836,50749,48831,50744,9557,41765,43311,15,24,38091,667421,3166,56575,508,9662,147,110643,733658,3,0,830,198,856,202,5234,2405,37492,36398,1094,24484560,91929,90096,1833,56177344,96272,242110,164180,98698,61303,32098,17271,11370,8770,100,1486,506686,2358,20815,18540,6839,2137,1385,634,578,4165,8453,8796,3531,3018,7653,22295,5496,18499,1410,639,579,4211,8567,8905,3581,3108,8030,22852,5607,18917,1385,632,562,3315,6824,7480,2744,2490,6355,18954,4339,13354,14941,7783,4495,37609,71169,68030,21984,24631,60172,224358,48639,149847
51,52.0,ASSAM,CHIRANG,92523,91390,6122,37644,47624,24936,39063,24917,39015,8936,24152,38095,459,25,12212,270937,1621,35246,10319,278455,122,227323,584638,22,224,877,487,877,487,3793,1411,49973,24464,25509,73472664,10910,8723,2187,8804168,44892,93052,81729,71322,62905,63586,14323,53287,53642,45900,0,492267,5807,12697,12335,6072,2121,556,1468,1597,12065,5484,1274,1498,495,419,10315,7504,4210,1151,2729,3148,17515,7562,2555,2741,843,786,15259,11728,6308,555,1469,1593,11523,6357,1253,1473,678,415,9510,7836,3800,8946,21968,27894,133850,65802,18275,26917,12934,5067,115079,103598,44308
52,53.0,ASSAM,DARRANG,153266,152467,5678,785,146004,37917,41688,37914,41685,11278,36423,39940,75,29,34715,758886,1613,37881,95,1766,78,114540,798533,0,0,1215,570,1217,570,288017,3826,57996,52281,5715,57660043,48561,46841,1720,54915548,67682,159746,163256,116299,96397,56838,44811,31426,54557,6900,621,657810,5057,14308,13769,6533,1826,641,1344,23293,7000,6323,1361,7429,9119,6523,4841,3045,2934,643,1356,24800,7582,7378,1554,8024,9836,6837,5127,3157,3008,641,1347,22760,6542,6236,1341,7366,8803,5879,5020,2895,2540,12376,16136,271332,68176,91682,23916,75873,81412,60307,48144,27671,21508
53,54.0,ASSAM,DHEMAJI,119606,117428,3314,31993,82121,38680,66902,38660,66866,14732,37176,63870,275,111,24587,710203,909,23207,11680,393154,402,375436,1126564,5,85,1710,805,1712,805,6114880,3819,33716,32623,1093,16497928,83501,79092,4409,101531538,48133,141642,156364,118596,133095,118327,68188,94818,219862,26300,1239,1001823,5735,29477,23990,6742,811,1073,12119,20331,10849,3171,4236,6407,8270,9213,9998,6077,5685,1646,18834,32618,16579,4221,6345,9398,11999,13645,15008,8725,8108,926,11600,19260,9501,3016,4081,5920,7911,8926,9342,5305,4240,7965,164815,279236,117519,29430,48205,66634,100210,107122,116289,57876,31263
54,55.0,ASSAM,DHUBRI,199625,196843,2527,371,193945,46754,71129,46755,71127,20967,45337,68351,296,7,44469,1062271,819,17858,49,875,120,334864,1081004,2,0,1632,356,1634,357,242999038,6694,79371,36321,43050,120401992,49692,33730,15962,36754968,53043,236151,215825,150796,146529,97829,40062,41644,69023,10100,20002,901030,10560,21747,21679,12101,4590,0,0,1818,23882,11956,4780,991,6010,14616,15517,4587,8785,0,0,2036,32011,15370,5971,1700,7610,20237,24394,6716,14561,0,0,1750,23491,12350,4672,1001,5798,14630,15372,4968,8001,0,0,15004,272933,124427,42079,14595,60833,192466,210384,56317,91966
55,56.0,ASSAM,DIBRUGARH,148090,147843,5241,14083,128519,83754,94819,83749,94814,26842,79963,90012,480,98,68445,1333637,3085,60678,8433,157938,217,527921,1552253,9,43,2281,968,2288,978,45038655,15808,108546,106377,2169,187708545,28196,27123,1073,33587130,180780,350724,315176,218954,156046,109388,73169,45508,54394,44500,3614,1230007,18143,40314,26173,8552,1528,3523,2995,18909,24202,18899,13084,7015,26213,28541,32046,30744,17032,3608,3084,20831,25719,19900,13887,7394,27952,30834,35070,33324,18450,3516,2997,17406,21875,17017,11640,6221,24149,26115,29188,26660,12887,26909,24214,134524,190221,135050,81102,44558,200529,223743,223825,189378,78200
56,57.0,ASSAM,Dima Hasao,40276,40274,1298,33640,5336,5999,7141,6002,7144,1269,5841,6905,29,1,446,5737,62,783,5333,89104,1,31378,95624,0,25,145,88,145,88,367,569,11048,7815,3233,7610184,11783,9458,2325,5530064,17589,25092,23827,10666,5957,5424,2151,880,1129,2600,309,66535,679,2273,2140,1606,448,3139,896,267,130,573,1209,575,309,224,119,23,816,3448,1063,379,168,599,1299,611,416,232,137,40,1061,3139,897,292,176,577,1209,575,309,311,119,34,567,27856,13118,5295,2108,5656,16354,5803,6159,2959,2089,805,7422
57,58.0,ASSAM,GOALPARA,146975,146083,6245,39497,100341,48829,60175,48815,60146,16605,48132,59409,155,28,29885,551604,2578,33172,15669,212321,355,275153,797097,4,15,1207,677,1211,681,3305,2130,80124,76250,3874,84155063,27311,24563,2748,13566088,119372,221057,164648,87708,67576,45989,23990,17283,33665,6800,9009,565438,6631,24077,20570,7631,1506,165,81,11975,31424,10204,2766,6281,6109,8773,7916,2079,3123,177,82,13826,37236,12095,3468,7278,7482,10350,9595,2566,3594,137,77,11624,31079,9995,2627,6186,5947,8338,7842,2017,2852,789,688,70769,325275,85967,22839,52763,57267,64036,74696,17316,24692
58,59.0,ASSAM,GOLAGHAT,135533,134633,5642,12812,116179,45305,53328,45305,53328,28835,42766,49976,83,50,35655,584114,2009,31639,5102,80216,1163,173640,695969,0,15,1048,491,1051,493,38154293,5500,61347,44702,16645,73359645,26271,19621,6650,16145606,107135,176240,181078,92249,57304,33747,20805,9802,9277,7300,1032,512148,6455,21688,16553,6698,1863,944,737,14800,14152,4651,5040,3265,2591,16584,17664,15974,16266,1110,770,15858,16665,5148,5305,3377,2746,18189,19988,17315,17521,717,522,13137,13025,4249,4769,3073,2399,15082,15768,13334,14545,3368,2799,90266,98613,30068,33533,19999,15080,96763,107987,84240,113253
59,60.0,ASSAM,HAILAKANDI,116484,116288,11005,2650,102633,39382,40291,39381,40289,5957,37553,38278,1,33,33477,395749,3530,40935,546,7828,134,64760,444512,0,0,569,274,574,276,1165547,3340,82675,82091,584,54975075,15935,15799,136,429096,149063,170199,77714,28939,9237,6859,1241,525,634,0,101,206742,4055,14066,13298,6474,2373,0,0,285,4195,13524,12396,1553,860,1549,8080,7478,8919,0,0,287,4218,13655,12549,1568,866,1554,8172,7602,9095,0,0,270,3672,12495,12308,1545,709,1499,7810,6823,7452,0,0,2129,31554,107992,108142,9598,4777,13695,59533,59295,47797
60,61.0,ASSAM,JORHAT,126104,126098,8272,17999,99827,55038,58939,55038,58939,8856,49004,52235,555,10,37055,854622,3806,106722,8143,222831,1623,207762,1184175,149,102,1799,953,1799,953,10548,3042,78509,75141,3368,131633915,27346,26434,912,31632872,95040,180329,196610,178776,147549,110497,85944,62947,70812,50600,5071,1022410,9492,24791,18189,5747,748,2941,1262,5404,8260,9299,14779,11837,25069,18863,15632,27177,19425,2943,1262,5428,8305,9375,15041,12297,26099,19999,16705,28697,20161,2199,933,4817,7172,8390,12107,9377,21349,15803,12820,22792,14526,15965,6367,38282,56925,68587,107274,75893,204113,176544,102896,225670,105659
61,62.0,ASSAM,KAMRUP,197669,197283,16965,22884,157434,58590,78963,58590,78963,17390,56350,75893,345,90,42902,1162876,5195,137260,8253,185768,592,336048,1485904,17,28,2208,698,2215,712,100213,4587,66400,42334,24066,145877988,46614,36699,9915,56932782,76443,224748,283045,234896,209853,162155,97831,63465,98340,12200,22928,1311629,10626,24276,24112,12760,7038,2954,2837,2398,4616,6981,11988,2838,25557,27762,31084,11703,29829,3006,3105,2768,4821,7505,13990,3215,30322,33596,39789,13958,41122,2921,2889,2382,4554,7082,11652,2710,23894,26493,29087,9999,27474,27247,25852,21253,37220,54043,97299,19673,265795,271863,289328,82169,294162
62,63.0,ASSAM,KAMRUP (METRO),37586,37586,7503,8819,21264,6559,7638,6559,7638,578,6241,7232,36,0,3185,46797,1099,15508,1957,31344,104,34022,93649,2,7,139,64,139,64,560,212,14729,13315,1414,5952776,13914,6692,7222,4743616,17435,25577,17005,11266,8213,4183,2309,2086,1957,3300,318,64551,744,2009,2498,1571,816,0,720,603,749,1644,3760,1486,1954,1021,651,568,386,0,778,690,876,1777,4227,1616,2196,1221,673,670,444,0,643,544,719,1565,3558,1410,1721,986,643,537,326,0,3948,3707,4826,11445,30109,8969,13359,7319,4328,3344,2295
63,64.0,ASSAM,KARBI ANGLONG,216371,211165,9720,152404,49041,74936,76482,74936,76482,6232,72820,74316,3,12,14676,155392,3342,22604,54802,593621,3154,257475,771617,0,3,1173,661,1173,661,7145,3078,98257,96153,2104,89087889,35527,33704,1823,25872912,262848,237136,136728,74255,33657,19558,4656,1666,808,0,305,398847,7678,28328,25669,12033,2587,27,30,751,32033,12937,6930,4569,1941,666,124,18513,44422,27,30,784,32366,13414,7206,4684,2021,686,134,18669,44952,0,30,681,30648,12355,6956,4197,1893,554,124,16659,43512,0,210,3728,187887,72807,44263,23545,10830,2834,907,95016,329590
64,65.0,ASSAM,KARIMGANJ,174598,172821,31501,2388,138932,12633,13071,12631,13069,10735,12252,12675,167,24,9600,180457,2397,43163,255,3699,109,22621,227319,40,4,344,157,344,157,154439,3576,57017,56558,459,31336999,798,798,0,497056,17978,104612,47951,20409,14664,3291,901,75,736,16600,102,174091,1002,3825,4559,2580,1055,370,479,157,146,3225,2850,1616,1792,2694,1207,1519,3708,370,479,170,146,3232,2865,1618,1807,2708,1212,1703,3937,370,427,153,138,3183,2933,1585,1748,2768,1169,1214,3671,4768,4300,1806,1722,44799,31489,13503,18385,32290,14142,14294,45821
65,66.0,ASSAM,KOKRAJHAR,180725,179958,4333,57206,118419,46234,87244,46232,87234,24681,46173,87301,385,74,27901,775623,1275,45854,16997,586262,5134,509088,1407739,11,187,2135,1308,2136,1310,1056176,1732,73374,41175,32199,184730095,13323,9378,3945,17358400,26734,221690,249501,203176,164225,142248,60301,104455,196718,30600,8091,1271168,13352,27383,25070,14297,7315,1326,4819,4021,5457,27504,5584,1222,386,3990,4003,21261,7834,2103,10710,8730,10340,51651,9244,1627,585,5084,8168,38638,13057,1326,5101,5015,5824,28001,7804,1452,611,3979,4432,21528,10529,13231,98816,73009,83300,432081,102815,23445,6005,52081,65734,318036,139186
66,67.0,ASSAM,LAKHIMPUR,166082,165896,8910,37943,119043,34084,41264,34084,41264,13216,33522,40463,144,67,23885,468726,1303,28669,8334,182446,706,144469,679841,8,55,994,384,1001,389,4330162,3372,63147,60856,2291,47999504,47214,45988,1226,42128496,64134,167742,146614,78686,82187,53924,24322,20368,27464,14400,0,537106,5266,19006,12885,3581,480,2520,2043,17981,12312,4926,3589,1375,6902,5281,9139,5463,6566,2799,2576,20982,14566,5538,4199,1698,7913,6204,10576,6306,7457,2494,1968,17804,11913,4848,3398,1351,6784,5120,8994,4893,5916,28242,21092,184694,112977,44388,29368,10239,59741,43846,71400,34697,39157
67,68.0,ASSAM,Morigaon,172398,163927,18566,23757,121604,109127,118415,109124,118407,14132,107133,115888,5003,81,78389,3066118,13185,521882,15559,475774,2507,693175,4063774,804,294,5359,1699,5360,1700,85306,12715,114184,101957,12227,398727767,1929,1925,4,11152154,111062,329553,470942,507019,520758,411016,335343,341144,530950,377400,128587,3846010,20731,44755,33494,14777,4474,16683,15325,13926,10985,2381,15900,17483,42321,69521,66742,27786,32531,16899,15505,14270,11148,2390,16517,17840,43376,71683,69448,29065,35432,16541,15325,13510,10847,2524,15546,16619,41624,70074,64911,29827,30822,320630,228249,161248,131331,25939,128332,117968,450973,991774,840021,322195,345114
68,69.0,ASSAM,NAGAON,235154,229812,17242,9782,202788,116434,126336,116366,126260,11954,111835,120898,4315,64,98026,3666094,8460,297815,5349,188651,1100,674888,4152560,254,149,5412,2732,5412,2737,26056,5326,78778,74584,4194,217015518,117720,108177,9543,295987472,107786,337438,473059,421461,501033,469942,382467,367309,659551,392900,39614,3920371,15552,43507,41719,18224,6357,302,8565,31226,40483,15941,53887,30140,23254,54818,62300,50167,76046,302,8735,32482,41905,16533,57321,32204,23593,57533,65627,52294,79965,263,8288,29706,39290,15652,51131,32933,22776,53462,60454,47453,66177,1362,58665,283460,366833,128912,537583,244399,200241,466474,776228,418780,669623
69,70.0,ASSAM,NALBARI,111240,106718,4966,3463,98289,24352,25846,24351,25845,4205,23245,24613,82,8,21578,495656,978,20158,689,17255,138,71253,533069,1,0,814,385,814,386,4970,1751,43954,43651,303,46777928,41879,40262,1617,31950496,31997,111024,130532,76434,63053,43688,26835,20657,20560,5100,3189,451070,4006,9820,7860,3341,780,92,43,0,8473,7046,979,1315,5667,11085,5323,4475,5590,93,45,0,8831,7344,1037,1369,5853,11671,5524,4615,5926,92,57,0,8105,7886,904,1305,5328,11846,5393,4456,5556,1872,897,0,79619,81213,8017,8331,40805,145719,55542,44216,66838
70,71.0,ASSAM,SIVASAGAR,143931,138500,4454,5832,128214,69338,84471,69338,84471,22597,67609,81977,1212,107,62322,1694878,1974,57906,3313,85376,645,526820,1838160,42,38,2791,1175,2791,1182,8118447,3434,99889,90031,9858,247250036,24957,22672,2285,23163816,107213,240187,296689,282576,235565,179036,145556,95200,134938,121200,0,1644378,16921,33356,23390,8635,1697,321,1419,16580,19357,11434,9131,14452,33772,41404,21211,17285,19093,322,1431,18087,21330,12594,9807,15662,38016,48006,24493,19686,22714,311,1188,15950,18764,10873,8719,14034,32790,40386,19398,15473,14367,4054,11355,122198,187842,103410,71831,114806,338834,493061,170268,110469,110032
71,72.0,ASSAM,SONITPUR,242576,242556,15096,21156,206304,96820,98775,96820,98775,25800,92335,94133,102,622,76818,1025688,6510,87767,9007,151021,1318,380208,1264476,5,12,1883,372,1884,372,3145,4642,90773,87103,3670,108316856,59053,56878,2175,58919840,261061,436755,260604,115709,89153,39178,21093,16894,13760,7500,2769,782881,12555,35643,31074,14607,4870,37475,12744,34219,36573,7967,3468,1569,1115,25330,22467,7113,3216,38192,12898,34455,37035,8051,3561,1623,1140,25633,22708,7173,3226,35661,12024,31907,34250,7315,3026,1510,1028,24005,20540,5901,2167,264326,79291,220214,260592,47205,20129,9974,7456,161531,142741,38077,12940
72,73.0,ASSAM,TINSUKIA,125037,124909,2769,10314,111826,36115,38325,36113,38323,15320,33938,35781,231,20,29801,587890,781,14060,3356,52914,159,159108,654864,8,11,967,471,968,472,488617,2284,75771,74341,1430,86715890,7485,7437,48,6299326,74732,147037,127996,89611,67098,47115,33108,20918,24107,21300,1842,520933,7828,16220,9855,3790,585,146,1545,8670,12964,9390,8811,4039,3972,8286,16636,10782,11708,146,1550,8866,13276,9644,9179,4154,4150,8652,17319,11057,12145,146,1513,7875,11734,8436,7949,3517,3436,7163,15315,9149,10194,867,6714,57302,104631,59264,56823,21891,25335,54132,128532,57117,82256
73,74.0,ASSAM,UDALGURI,119459,119167,5516,42142,71509,44262,45507,44260,45505,15352,43817,45016,151,19,24302,517245,2377,59928,17138,425173,124,238248,1002346,13,40,1515,743,1520,752,7174,1325,45401,43571,1830,101522848,24701,23923,778,41111392,61257,207868,250083,148933,135884,85362,36983,29300,31576,15100,0,836180,3495,13804,16530,8691,2838,6,1778,6628,19669,6850,6171,5301,8584,18726,9925,12010,11312,6,1779,6644,20019,6888,6322,5364,8750,19185,10019,12047,11443,0,1744,6478,19626,6801,6122,5198,8510,18506,9783,11850,10617,0,18059,60098,209636,68099,63469,35940,71040,192421,87233,99586,96765
74,75.0,BIHAR,ARARIA,394779,388293,72111,6169,310013,68971,80495,68955,80465,47555,56877,64560,1606,86,41600,1312766,14326,420799,951,27211,833,501496,1760776,338,15,2000,1731,2260,1747,19981817,26596,25743,25262,481,51908346,121660,116723,4937,121518767,63793,232402,290881,181231,196055,176823,106956,119794,226500,47100,119241,1575494,10416,32108,24870,10306,2029,17582,19526,13864,7404,4449,3440,3520,7233,19502,22996,18435,14613,19481,22298,15061,7967,4773,3664,3740,7960,22214,25820,20640,16722,13183,15980,13402,7110,4164,3032,3174,5405,15578,20009,15329,10634,201981,243951,193598,92441,53712,45434,46023,70578,214892,272022,201680,124464
