,Sno.,State Name,District Name,Total households applied for job card,Total job cards issued,Total job cards (SC),Total job cards (ST),Total job cards (non-SC/ST),Total households demanded work,Total persons demanded work,Total households allotted work,Total persons allotted work,Total muster rolls filled,Total households worked,Total persons worked,Total households reached 100 day limit,Total persons with disability,Total households worked (non-SC/ST),Total person-days worked (non-SC/ST),Total SC households worked,Total person-days worked by SCs,Total ST households worked,Total person-days worked by STs,Total land reform/IAY households worked,Total person-days worked by women,Total person-days,Total SC households over 100 day limit,Total ST households over 100 day limit,"Labour exp. (disbursed, Rs. In Lakhs)","Material exp. (disbursed, Rs. In Lakhs)","Labour exp. (disbursed + pending, Rs. In Lakhs)","Material exp. (disbursed + pending, Rs. In Lakhs)",Amount sanctioned (Rs. In Lakhs),Total works,Total bank accounts,Total individual bank accounts,Total joint bank accounts,Amount disbursed to bank accounts,Total post office accounts,Total individual post office accounts,Total joint post office accounts,Amount disbursed to post office accounts,Total households completed<br>person-days in range:1-10,Total households completed<br>person-days in range:11-20,Total households completed<br>person-days in range:21-30,Total households completed<br>person-days in range:31-40,Total households completed<br>person-days in range:41-50,Total households completed<br>person-days in range:51-60,Total households completed<br>person-days in range:61-70,Total households completed<br>person-days in range:71-80,Total households completed<br>person-days in range:81-99,Total households completed<br>person-days in range:100,Total households completed<br>person-days in range:>100,Total households completed<br>person-days in range:>14,Total workers employed<br>in age group:18-30yrs,Total workers employed<br>in age group:30-40yrs,Total workers employed<br>in age group:40-50yrs,Total workers employed<br>in age group:50-60yrs,Total workers employed<br>in age group:>60yrs,Total households demanded<br>work(Apr),Total households demanded<br>work(May),Total households demanded<br>work(Jun),Total households demanded<br>work(Jul),Total households demanded<br>work(Aug),Total households demanded<br>work(Sep),Total households demanded<br>work(Oct),Total households demanded<br>work(Nov),Total households demanded<br>work(Dec),Total households demanded<br>work(Jan),Total households demanded<br>work(Feb),Total households demanded<br>work(Mar),Total persons demanded work(Apr),Total persons demanded work(May),Total persons demanded work(Jun),Total persons demanded work(Jul),Total persons demanded work(Aug),Total persons demanded work(Sep),Total persons demanded work(Oct),Total persons demanded work(Nov),Total persons demanded work(Dec),Total persons demanded work(Jan),Total persons demanded work(Feb),Total persons demanded work(Mar),Total households worked(Apr),Total households worked(May),Total households worked(Jun),Total households worked(Jul),Total households worked(Aug),Total households worked(Sep),Total households worked(Oct),Total households worked(Nov),Total households worked(Dec),Total households worked(Jan),Total households worked(Feb),Total households worked(Mar),Total persons worked(Apr),Total persons worked(May),Total persons worked(Jun),Total persons worked(Jul),Total persons worked(Aug),Total persons worked(Sep),Total persons worked(Oct),Total persons worked(Nov),Total persons worked(Dec),Total persons worked(Jan),Total persons worked(Feb),Total persons worked(Mar)
164,165.0,GUJARAT,SURAT,136599,136596,3617,119933,13046,18481,32763,18481,32763,7802,18436,32694,381,101,1076,33413,159,4238,17201,520324,2335,241162,557975,2,349,648,717,648,717,30584,5227,34436,19535,14901,45029057,25723,17817,7906,14199743,31850,45957,60399,57750,69977,56872,42562,41254,112335,16600,22419,507722,6555,9387,9735,5534,1483,3989,4680,4180,2867,1331,1371,1732,1485,1490,2036,3149,8306,7132,8396,7382,4574,2045,1928,2729,2378,2305,3199,4956,13932,3961,4966,4335,2938,1333,1362,1693,1410,1386,1920,2861,6499,80803,108937,84997,45719,17747,17117,21747,16461,19835,28342,40365,75765
165,166.0,GUJARAT,SURENDRANAGAR,172999,172473,15528,3976,152969,48611,139695,48611,139692,16657,48365,138912,960,1017,43670,1674114,4068,145170,627,21467,725,833030,1840751,116,8,1982,1250,1982,1250,10592,2289,2928,1229,1699,3596349,119036,34141,84895,190589341,23057,151230,236697,226178,242185,220133,80040,225097,337718,20700,77716,1745722,49074,33730,34021,17509,4578,7764,19159,23789,9360,1641,799,853,1884,1820,2968,4273,4129,20867,51328,70061,32022,3720,1379,1446,3335,3318,4575,6374,7318,7472,19470,24323,9628,1722,668,757,1685,1568,2690,3675,3528,186131,494528,673176,198306,37453,10170,11771,31693,33821,49685,58274,55351
166,167.0,GUJARAT,TAPI,153102,153093,2257,140975,9861,66206,128591,66206,128591,43769,65586,126403,1290,1024,2672,93811,606,27579,62308,1780482,5493,897826,1901872,32,1207,2190,1467,2191,1467,9296,4721,19779,10164,9615,29982697,111582,44013,67569,184927081,108084,249583,275507,246004,216168,183047,129010,132080,230355,66600,65434,1730506,23132,34854,36193,22380,9844,11451,34889,23709,7122,3130,2709,2504,3006,5513,12246,21749,22716,19768,61426,41711,13426,4094,3234,3185,3768,7671,18244,30359,36339,10894,34607,23793,7411,2706,2508,2038,2378,4525,10796,20096,21564,152116,586960,327996,105190,21574,21370,17329,23621,49192,134951,207806,253404
167,168.0,GUJARAT,VADODARA,257507,257045,22499,155387,79159,37762,82442,37757,82428,16976,37295,80992,1883,3112,6181,228711,1508,53946,29606,1210899,1980,630351,1493556,68,1551,1770,2206,1774,2215,15905236,17197,42468,26640,15828,69722214,88942,64833,24109,97360716,34086,104402,150744,139141,162789,174121,99234,132378,300545,45300,150816,1419977,17191,25822,24388,10523,3068,4105,15219,12786,7528,2671,2365,2666,4684,4591,6992,11538,10724,9042,33365,26984,15850,4991,3756,4293,8255,7808,12290,21765,19099,3968,14681,12616,7832,2457,2236,2536,4520,4500,6446,10748,9507,100641,343899,222768,160078,40937,34190,35083,78762,67298,101407,186244,122061
168,169.0,GUJARAT,VALSAD,185580,185515,4396,160635,20484,19911,36898,19911,36898,6384,19891,36866,598,171,1731,50817,109,3226,18051,601002,92,323604,655045,5,543,664,209,664,209,33454,3063,6640,3690,2950,10071095,46949,24588,22361,60341274,25935,59272,73146,78139,77033,69129,48818,54805,107306,21000,40462,610444,6470,12437,10895,5282,1782,3181,5095,3131,1365,488,1367,2628,6147,5597,7051,7338,3620,5674,9653,5691,2309,683,1989,3756,8985,8638,10889,11746,5736,3164,5135,3231,1399,355,1106,2193,5274,5242,6494,7075,3255,53892,98024,45821,16664,2896,12010,21093,75749,72356,102700,114547,39083
169,170.0,HARYANA,AMBALA,39714,39583,24539,79,14965,9011,11826,9011,11826,2050,9004,11811,223,5,3511,115614,5426,149284,67,2392,131,86861,267290,111,1,479,299,479,299,4650,1836,23428,21846,1582,37084140,2765,2689,76,4067637,13149,32101,40478,27748,22400,24775,19643,20210,44482,22200,104,239053,2188,3794,3572,1527,730,3494,1350,743,2103,2054,1194,687,563,976,1289,1038,1520,4625,1666,924,2624,2454,1451,774,639,1165,1529,1238,1817,3467,1389,814,2111,2191,1387,692,595,1001,1330,1168,1563,53810,18543,13970,34606,31833,18107,11282,9062,15350,20116,18133,22478
170,171.0,HARYANA,BHIWANI,57426,57416,26553,7,30856,24090,41432,24090,41432,7975,24048,41352,631,23,12516,457228,11527,392950,5,192,6,328458,850370,273,0,1517,884,1517,884,6245,1448,38313,20927,17386,89448928,23134,16834,6300,52250082,27594,69515,108642,82417,92318,92415,62910,69352,182107,63100,0,784613,9616,13633,11568,4581,1954,1247,3213,5539,5077,3905,3009,2532,2611,3347,5144,6687,8201,1988,4974,8402,7528,5727,4606,4002,3843,4987,7486,9647,12360,1233,3206,5528,5076,3897,3285,2530,2608,3346,5141,6668,8144,22940,55552,88842,83606,63177,51954,47289,40006,55513,85343,113838,142310
171,172.0,HARYANA,FARIDABAD,4144,4144,2188,0,1956,1349,1477,1349,1477,494,1349,1477,90,0,748,29454,601,21841,0,0,1,10872,51295,53,0,92,58,92,58,373,81,3655,3250,405,8247560,2,2,0,4475,1559,3775,5014,4537,6197,5320,4857,4936,5663,1100,8337,46952,523,491,338,113,12,156,137,309,511,201,270,159,154,241,239,478,297,167,145,321,530,216,286,162,157,241,240,524,367,156,137,309,511,201,270,159,154,241,239,476,297,2074,2414,4545,6754,2935,4562,2320,3217,4110,4949,9053,4362
172,173.0,HARYANA,FATEHABAD,36993,36987,23994,0,12993,25816,42774,25816,42774,11121,25758,42568,958,18,8444,296838,17314,588357,0,0,86,334986,885195,553,0,1612,527,1612,527,855110,1492,56917,37607,19310,157916393,638,295,343,2278292,31910,76283,97794,98078,97268,90511,81742,68612,146731,85800,10466,822373,9374,13355,11344,5188,3307,5202,6944,9476,8178,5309,3375,2334,1726,3574,8231,10196,11481,7185,9182,13323,11161,6972,4261,3023,2198,4528,10265,13703,16530,5199,6930,9420,8167,5302,3371,2332,1713,3554,8198,10184,11199,75611,79817,126962,101933,54651,30181,21169,14364,36812,75493,120521,147681
173,174.0,HARYANA,GURUGRAM,4845,4845,2839,0,2006,1828,2153,1828,2153,820,1828,2153,102,0,847,34159,981,37778,0,0,17,21972,71937,46,0,129,58,129,58,529,138,5167,4798,369,9004935,105,103,2,463073,1870,5168,7701,6025,7141,7600,3870,7334,14772,8000,2456,67220,506,728,613,222,84,596,331,432,599,526,499,301,177,195,222,198,145,684,360,579,716,540,509,304,180,204,232,200,150,596,331,432,599,526,502,304,177,195,222,198,145,10812,6061,8620,9102,8977,8256,4648,2774,3344,4063,3081,2199
174,175.0,HARYANA,HISAR,60336,60325,41120,26,19179,45427,93749,45427,93749,28316,45400,93619,3290,47,14160,596550,31219,1428134,21,632,67,809788,2025316,2416,1,3661,2201,3661,2201,12089,3772,75150,34165,40985,298996580,1396,717,679,6117518,43323,105819,139216,155245,176897,187989,183977,191708,506573,184500,150069,1946156,25557,29148,26043,8288,4583,5317,10827,16385,16852,18122,12928,7251,7670,7063,12795,14760,16174,8429,17219,27338,27117,29024,20050,10910,11678,11023,20712,24131,27508,5311,10828,16374,16830,18095,12920,7252,7657,7061,12730,14735,16104,77707,143265,257479,230480,238888,148488,79342,89264,82768,172676,232946,271989
175,176.0,HARYANA,JHAJJAR,26857,26830,13658,1,13171,10287,19346,10287,19346,2888,10287,19346,370,3,4966,166384,5320,126827,1,8,7,125312,293219,127,0,456,209,456,209,1396,289,14189,7702,6487,25212542,1917,1169,748,2819429,17483,19839,31450,22235,23879,29936,18773,27071,65553,37000,0,266390,5015,5390,5554,2602,785,154,600,393,337,659,468,323,443,498,6612,2965,2457,263,1123,679,574,1345,831,686,747,1139,11297,5279,4302,154,600,379,371,659,572,341,494,498,6612,3294,2481,3623,20446,7003,7592,17287,11185,11100,10926,17234,77861,60751,48211
176,177.0,HARYANA,JIND,31956,31883,19646,0,12237,11041,18879,11041,18879,3158,10905,18604,388,36,4083,120318,6822,220489,0,0,8,115340,340807,264,0,577,141,577,141,2030,618,27637,13812,13825,56618323,0,0,0,0,12880,31592,40091,38637,35091,34096,28446,28698,50768,15000,25508,314607,4456,6360,4912,1976,900,2005,4017,4365,1865,2037,971,1007,2539,3767,2495,2193,3363,2910,5850,6365,2575,2949,1523,1365,3712,5671,3636,3163,4908,1976,3986,3903,1620,1537,768,848,2143,3234,1895,1715,2539,30344,49259,45553,16386,22328,9541,9253,27499,47783,25910,21019,35932
177,178.0,HARYANA,KAITHAL,24198,24196,10930,0,13266,8611,11739,8611,11739,2518,8599,11724,112,3,4273,109397,4326,122721,0,0,29,79418,232118,69,0,447,186,447,186,1417,385,16492,13441,3051,27226592,5968,5290,678,13896221,12508,35531,36801,30909,27307,23422,17395,14331,22320,3800,7794,201471,2801,3489,3268,1366,800,1825,4722,3824,2154,1674,635,178,293,493,531,207,660,2179,6001,4969,2643,1919,715,200,407,627,713,238,820,1825,4725,3824,2154,1674,621,178,293,487,531,207,659,23317,73643,51138,28340,17911,6928,1165,3067,7231,7928,2756,8694
178,179.0,HARYANA,KARNAL,33174,33166,17551,0,15615,16917,24802,16917,24802,5676,16894,24743,622,14,7588,272628,9306,300576,0,0,22,261223,573204,259,0,1042,428,1042,428,2864,784,35348,27863,7485,86142791,54,42,12,21659,21264,54959,67644,63072,61527,56943,49239,45896,90364,59700,2596,529447,5614,7617,6935,3024,1553,1790,2707,5385,4690,3305,3769,2484,1469,3209,3915,4292,3377,2390,3592,7275,6049,4324,4719,3024,1918,4162,5076,5558,4219,1788,2792,5423,4748,3432,3933,2556,1409,3335,3996,4348,3551,27838,39891,79773,67121,48290,52339,28668,15991,46322,55880,62307,48784
179,180.0,HARYANA,KURUKSHETRA,24409,24398,10405,0,13993,8124,14001,8124,14001,2768,8017,13676,422,4,4786,181769,3231,115587,0,0,33,124493,297356,169,0,533,318,533,318,2102,555,17989,10314,7675,40061648,4158,2413,1745,7288043,8780,22654,33120,27468,33104,32798,21772,21652,52128,17700,26180,279656,2753,4127,4533,1445,818,1680,1547,1652,959,1135,318,511,974,1793,1864,1622,1332,2381,2357,2514,1255,1455,379,777,1468,2718,2954,2570,2337,1617,1506,1745,1181,1191,443,550,1046,2030,2296,1996,1648,23774,24470,28492,16826,14817,5124,9115,15321,39374,45174,39263,35606
180,181.0,HARYANA,MAHENDRAGARH,65562,65449,17776,0,47673,19476,25250,19476,25250,2717,19384,25105,472,56,14699,673986,4685,208197,0,0,36,225656,882183,105,0,1580,1034,1580,1034,5765,1537,39644,34671,4973,129730857,337,314,23,322200,7667,56010,94798,45338,68637,101331,100104,76218,282571,13500,36009,827405,3651,10507,6940,3022,985,1254,2824,4794,6036,6352,4768,4049,4249,3856,3935,3962,2122,1479,3299,5745,7041,7519,5602,4782,4836,4545,4734,4665,2497,1253,2845,4833,6080,6360,4765,4029,4252,3899,3843,3883,2103,26920,57264,92528,116077,115697,84080,72346,73484,70866,71908,67920,33093
181,182.0,HARYANA,MEWAT,35023,35015,4606,0,30409,9305,18213,9305,18213,4028,9305,18211,1321,5,8100,515094,1205,78316,0,0,11,251384,593410,167,0,1060,512,1060,512,2472,741,19742,9527,10215,70002539,6151,1667,4484,26902030,948,6520,24139,21732,42391,105254,17273,60581,181886,118200,14486,590131,4442,6697,4692,1859,521,2782,2035,1834,1348,1016,1286,1357,636,347,104,64,75,5356,3688,3322,2636,1840,2351,2579,1068,635,149,117,105,2780,2289,1982,1720,1197,1464,1707,908,451,219,95,84,117408,88568,79257,74255,46876,55191,67552,32531,18651,7611,3251,2120
182,183.0,HARYANA,PALWAL,17395,17387,5984,0,11403,6165,10275,6165,10275,2675,6159,10255,603,43,4476,275777,1683,73701,0,0,14,111185,349478,82,0,642,385,642,385,1933,352,12497,7054,5443,48979448,17,15,2,31161,3176,9256,19763,12794,21629,30931,22300,36700,132397,56600,3932,341818,2584,3337,2736,1300,298,2910,1241,1270,841,364,373,396,407,634,831,737,492,4581,1867,1788,1132,585,572,684,626,1029,1144,1070,839,2908,2279,1671,1162,530,519,503,507,699,871,736,503,90816,60931,40139,24041,16377,16971,17150,15031,20592,20579,14420,12083
183,184.0,HARYANA,PANCHKULA,10083,10083,2912,0,7171,5104,6775,5104,6775,3416,5099,6764,340,4,4029,182671,1070,46239,0,0,19,20995,228910,76,0,419,231,419,231,1178,664,7766,7017,749,23754471,2074,1891,183,10968859,3113,13276,20782,17584,21101,25012,21949,22716,49037,24100,10240,221072,1677,2179,1631,714,563,611,510,658,875,1136,1411,1598,1543,1613,1728,1325,1158,711,578,790,1028,1303,1672,1828,1769,1843,2033,1481,1312,611,510,658,866,1184,1438,1708,1649,1754,1818,1588,1394,8532,7140,8769,12926,16382,22733,28037,24548,26456,30082,23536,19769
184,185.0,HARYANA,PANIPAT,16009,16009,8289,0,7720,7168,12337,7168,12337,1362,7168,12333,537,7,3432,138456,3736,142550,0,0,42,106308,281006,236,0,508,288,508,288,2626,677,13837,7392,6445,40000559,226,128,98,1311389,9523,18068,22381,21933,23541,25249,23312,24657,58642,53700,0,262557,3446,3783,3227,1392,485,1784,1694,2000,1746,1423,1462,1179,1611,1528,1385,1139,1008,2547,2406,3085,2556,2146,2115,1755,2318,2379,2057,1645,1519,1784,1726,2015,1746,1440,1458,1172,1612,1551,1375,1137,1016,30695,25704,36136,26990,21411,21572,18104,22432,25476,19319,18533,14634
185,186.0,HARYANA,REWARI,29716,29716,15385,0,14331,5215,7220,5215,7220,1460,5209,7209,85,1,2854,99928,2355,68497,0,0,14,61712,168425,23,0,303,153,303,153,1099,434,12078,6753,5325,25523087,47,45,2,32012,6294,15374,26932,18854,23808,16830,9850,13046,28935,8400,102,152992,1476,2299,1985,915,534,231,370,1236,1213,1750,977,651,1038,942,674,866,603,329,518,1588,1590,2254,1265,750,1298,1199,838,1043,740,223,370,1230,1211,1751,976,651,1038,942,676,865,596,4530,7214,19441,21631,28741,17086,8914,16304,14163,9837,12688,7876
186,187.0,HARYANA,ROHTAK,13992,13990,7789,0,6201,4982,8581,4982,8581,2403,4981,8576,293,8,2416,100266,2565,100174,0,0,12,71589,200440,180,0,358,227,358,227,1430,332,12287,7343,4944,34381300,55,26,29,19332,5189,12484,18009,18945,19058,19191,18100,22273,37891,29300,0,189673,2252,2677,2145,1092,410,1151,1267,1863,1526,922,321,487,745,707,1097,689,1286,1750,2019,2787,2322,1341,503,736,997,910,1479,1057,1938,1025,1266,1994,1492,1025,313,484,846,736,1113,738,1292,15909,24107,35253,25443,14600,4567,7889,11115,10260,17738,11404,22155
187,188.0,HARYANA,SIRSA,86846,86731,50005,0,36726,42571,73567,42571,73567,19820,42415,73097,1915,10,16396,664728,26019,998173,0,0,53,613672,1662901,1150,0,2681,1407,2681,1407,277798,4261,83325,65459,17866,247948199,6291,4833,1458,25062806,46165,109726,165631,144473,145133,171749,143789,165200,374665,105400,90970,1567943,14190,24174,18916,8904,6913,6555,7515,13809,12325,11033,8185,5821,5242,9062,14094,13181,9571,9162,10575,20147,16547,15113,11165,7927,7467,12980,20846,19629,13780,6483,7404,13680,12281,10995,8146,5711,5222,9024,13983,13063,9550,90301,94697,186595,150380,136306,106063,79813,74507,144307,230494,218168,151270
188,189.0,HARYANA,SONIPAT,31416,31404,15662,2,15740,5599,10579,5599,10579,1557,5579,10556,175,4,3045,114236,2533,83514,1,24,4,76009,197774,66,0,354,193,354,193,2033,421,15129,9830,5299,24939616,3593,2521,1072,6887089,6113,16090,27741,13935,23173,21985,11061,15673,44034,11400,6569,181959,2838,3022,2758,1437,501,469,1164,652,1094,814,932,608,523,636,636,617,824,785,2247,1141,2010,1478,1470,1051,910,1061,1176,921,1543,467,1164,660,1094,801,932,608,513,636,633,667,829,10830,27695,12350,23237,18164,18648,14005,11342,12672,16953,11241,20637
189,190.0,HARYANA,YAMUNANAGAR,27760,27757,13340,0,14417,10385,18747,10385,18747,4501,10360,18666,793,6,6303,320411,4057,162995,0,0,128,150104,483406,170,0,871,500,871,500,3607,956,23427,13160,10267,72004355,93,42,51,25418,8130,24079,39250,29096,35461,51156,38221,48493,130220,79300,0,462887,4358,5352,5708,2254,994,1647,1889,2538,1861,1173,1111,868,1321,2353,3350,3622,2853,2941,3079,4003,2996,1721,1552,1350,1933,3598,5179,5444,4468,1607,1834,2528,1827,1177,1111,868,1265,2350,3338,3620,2868,37480,38334,47908,33280,21468,19971,17736,21945,46116,68272,69316,61580
190,191.0,HIMACHAL PRADESH,BILASPUR,55011,54956,14361,1484,39111,15799,18011,15798,18010,7323,14466,16359,952,23,9848,447469,4302,201383,316,15592,315,374396,664444,319,20,790,393,791,395,25983246,4070,8965,8146,819,16600817,1251,1234,17,3607236,7730,34171,58466,52710,68020,72866,65412,66917,141671,74300,22181,640561,1770,4654,4289,3000,2646,4137,4116,4059,3885,2811,2036,1761,1574,2875,5196,6793,7465,4371,4342,4289,4080,2930,2083,1818,1617,3011,5460,7229,8177,3915,3723,3536,3300,2368,1638,1257,1221,2367,4444,5900,6476,66989,61061,56529,53397,35794,24513,18144,20289,37986,74507,99890,115344
191,192.0,HIMACHAL PRADESH,CHAMBA,99777,99715,19921,25702,54092,63666,83304,63691,83356,26102,59931,76991,5038,63,32138,1664088,12201,630525,15592,842135,1034,1341348,3136748,1051,1181,3838,1750,3874,1751,69098,12886,71846,63165,8681,302302130,21906,20875,1031,77550689,21629,114109,180236,206738,280170,304965,308891,333212,875796,363100,147902,3083018,17335,23179,17277,10495,8705,9902,23672,24548,28312,25646,22866,13730,13875,16222,11772,10551,21164,11120,27021,27515,32430,28789,25361,14872,15262,18094,12939,11753,25784,8853,20651,21304,25107,22213,19296,10872,11603,13720,8643,8881,17504,118595,368188,380808,481146,395910,306247,155149,174765,220928,81628,140930,312432
192,193.0,HIMACHAL PRADESH,HAMIRPUR,80800,80794,20410,912,59472,25669,28518,25675,28524,14919,24164,26608,3512,134,16292,869543,7651,438391,221,12011,327,990723,1319945,1245,29,1545,672,1553,673,231320890,5814,24618,21975,2643,97331051,2463,2256,207,9618837,10992,40542,79621,81201,97583,111955,116112,124391,305932,343200,8416,1290395,1953,8343,7546,4652,4112,3095,7689,7912,9285,8835,8672,5277,6464,9034,10644,10970,10124,3222,7973,8164,9602,9126,8954,5397,6632,9274,11046,11468,10632,2964,6817,7232,8346,7909,7544,4037,5483,7937,9449,9809,9085,43079,107399,114388,133850,120368,114686,49181,79848,124437,138378,158753,135578
193,194.0,HIMACHAL PRADESH,KANGRA,223249,223054,53095,13776,156183,108761,123388,108763,123392,39094,104234,117048,10250,961,70157,3773202,27337,1491362,6740,345957,1815,3741679,5610521,2793,545,6651,3346,6670,3350,261259503,18657,28065,26753,1312,143164950,5334,4882,452,20017935,43009,187370,299321,374803,450167,529498,564154,614993,1519852,965200,62154,5485676,10786,34249,33112,20533,17584,31897,41601,48406,42477,35533,36740,29144,34554,40034,39259,44643,38711,33304,43488,50457,44212,37039,38015,29958,35567,41247,40633,46287,40567,29059,36753,43903,38395,31873,32969,24026,29990,36371,35265,40280,35234,348927,522654,628855,526523,409464,452340,291033,406991,538594,438278,560037,486824
194,195.0,HIMACHAL PRADESH,KINNAUR,13294,13294,5137,8144,13,5329,6393,5329,6393,1517,5328,6390,367,14,2,152,2285,121041,3041,152185,18,210950,273378,184,182,407,120,408,121,3247287,776,4287,4183,104,21013565,602,562,40,1948988,1953,11297,17824,18585,22760,27496,33901,24248,78487,34600,2227,264993,1394,1894,1533,936,633,1561,3124,3469,2879,2871,1850,1214,692,0,0,0,0,1630,3398,3804,3107,3101,1973,1288,738,0,0,0,0,1545,3150,3469,2902,2869,1849,1212,729,0,0,0,0,18768,52695,55721,46233,47656,25478,16962,9865,0,0,0,0
195,196.0,HIMACHAL PRADESH,KULLU,86699,86693,26752,2212,57729,38659,51129,38665,51137,9014,37504,49324,1683,30,25114,1150903,11810,549290,580,28484,330,1004895,1728677,646,52,2014,792,2017,793,162595769,5071,35166,33691,1475,103912877,4751,4417,334,15609563,13326,93087,155023,146303,173848,199471,213670,152353,412589,156800,12207,1649915,11680,16062,11824,6160,3598,9184,10549,13610,10630,7950,9917,6814,10754,11575,7932,13316,12952,10739,11862,15360,11721,8740,10919,7569,11757,12719,8877,15220,15006,9169,10481,13558,9934,7302,9094,6284,9978,10783,6890,12292,11791,157072,163574,220151,139811,96615,132895,88764,141781,157082,80516,183974,166442
196,197.0,HIMACHAL PRADESH,LAHUL AND SPITI,5774,5774,534,5221,19,3367,5130,3363,5118,719,3363,5117,74,6,8,199,275,10403,3080,120678,21,82674,131280,7,67,171,63,171,63,3049823,662,1851,1765,86,3667207,1205,949,256,3717444,1696,9736,18376,9966,20599,18369,18302,9413,17363,6100,1360,124904,1047,1321,1213,845,691,582,1370,1043,841,448,684,1044,962,225,0,0,246,802,1758,1449,952,540,808,1303,1207,348,0,0,255,499,1407,1042,841,448,677,1040,962,225,0,0,246,9526,27489,18944,13382,8791,11540,17004,17230,4742,0,0,2632
197,198.0,HIMACHAL PRADESH,MANDI,208298,208298,62410,2824,143064,130166,163516,130166,163516,43306,124160,153638,13808,391,85027,4970881,37729,2221811,1404,73788,1819,5437898,7266480,3944,114,8543,3450,8753,3464,1484479080,20553,65072,62563,2509,290149650,10936,10296,640,51220210,32561,176157,342948,395793,483223,639148,773700,746852,2289332,1235500,151266,7115830,27140,45565,35419,24082,21432,14622,42429,53364,54145,44867,45715,28781,44683,58340,53818,58586,44958,15400,46674,60011,61432,49700,50012,31041,48165,62306,57049,62938,48528,14181,39211,48453,49678,39431,39818,22724,38652,52046,47056,51652,38343,188210,603624,760665,765876,581761,594127,312152,569998,832954,677121,831167,548808
198,199.0,HIMACHAL PRADESH,SHIMLA,112021,112018,32750,384,78884,52886,72849,52882,72857,14508,51624,70438,2110,107,36140,1704897,15336,716756,148,5609,999,1145065,2427262,597,4,2923,1253,2937,1256,145562975,9676,32996,30874,2122,104365000,8177,7800,377,23180676,14003,128133,247005,145140,254668,307998,296939,181893,637745,168000,45738,2312225,13917,21778,17411,10077,7234,12636,13897,18407,17894,14369,13179,6534,10225,12846,8951,14358,13766,14866,16119,21217,20659,16325,15030,7673,11945,15377,10817,18284,17024,12426,13426,17437,16924,13520,12208,5795,9310,11760,7856,13137,11630,199169,214957,292156,272749,229747,196989,95184,154345,205836,124442,262727,178961
199,200.0,HIMACHAL PRADESH,SIRMAUR,74536,74484,24889,1426,48169,36659,48526,36657,48525,15063,35010,45906,3156,50,22370,1156044,12139,627738,501,27063,2183,432627,1810845,1155,67,2179,1256,2180,1256,35714136,7925,31371,29591,1780,101639798,3184,2965,219,9513874,7917,74226,148246,103706,174278,204936,155087,190210,433606,262800,55833,1772987,9958,15153,10996,6410,3389,6272,7974,8163,6976,6708,7531,8085,8839,9812,10876,12784,14008,7078,9101,9420,7961,7581,8555,9321,10162,11218,12531,14902,16550,6081,7440,7480,6530,6216,6742,6887,7849,8842,9961,11529,12237,118302,140925,142012,119057,114078,127692,119454,140813,162904,180931,212446,232231
200,201.0,HIMACHAL PRADESH,SOLAN,77454,77454,26976,2355,48123,29151,37455,29147,37450,12724,27457,35051,3802,222,16700,976921,10519,614311,238,9636,1010,669113,1600868,1495,5,1966,940,1972,940,33202604,5785,24426,22848,1578,97922679,1324,1254,70,4388696,6110,43303,93311,73429,120377,159028,120133,165015,436753,324900,58509,1577641,6143,11352,8542,4995,4019,6517,4656,5040,5787,6443,7150,7486,7422,7953,10879,13096,11063,7351,5175,5657,6468,7165,7989,8440,8347,9057,13047,16388,13405,6456,4285,4291,4715,5526,6118,6227,6040,6468,9261,11222,8885,133057,82900,75176,89552,102636,122463,119920,121195,131414,203066,258581,160908
201,202.0,HIMACHAL PRADESH,UNA,69749,69749,18234,1621,49894,19075,21636,19058,21618,7987,18226,20546,3291,79,10912,605768,6924,419117,390,17499,844,602392,1042384,1472,22,1237,589,1241,591,178369888,3977,7088,6624,464,30428028,1998,1882,116,5715868,7897,30400,52781,55885,68629,76323,80857,92337,247990,325700,3585,1021537,1657,5788,5968,3590,3543,4278,4296,5688,6175,6068,6191,5052,4845,4843,5714,7352,8210,4500,4455,5931,6398,6320,6386,5195,4976,5002,5983,7832,8869,4274,4298,5543,5706,5524,5656,4405,4215,4400,5165,6803,7662,68945,67455,89216,93144,90887,91310,70067,67190,79561,80872,113598,130139
202,203.0,JAMMU AND KASHMIR,ANANTNAG,54411,39369,27,3257,36085,25226,55222,25098,54938,5100,24484,53337,939,19,22289,1057941,18,1027,2177,85060,250,331588,1144028,0,55,1087,1074,1345,1489,5449,5999,40666,27093,13573,71303212,5875,3264,2611,20954501,8317,65648,133175,44750,123566,153293,97956,60564,355880,25700,75179,1092854,17210,14722,12234,6960,2211,1704,1708,1482,2725,2738,3271,5101,6742,9026,1544,1426,2849,3537,3779,2840,5089,5559,6269,9711,13229,17762,2965,2689,4811,1546,1652,1378,2661,2599,3251,5170,6723,9086,1502,1330,2573,48089,55234,37461,71146,73668,90774,140992,196907,279736,38899,35931,72126
