,Sno.,State Name,District Name,Total households applied for job card,Total job cards issued,Total job cards (SC),Total job cards (ST),Total job cards (non-SC/ST),Total households demanded work,Total persons demanded work,Total households allotted work,Total persons allotted work,Total muster rolls filled,Total households worked,Total persons worked,Total households reached 100 day limit,Total persons with disability,Total households worked (non-SC/ST),Total person-days worked (non-SC/ST),Total SC households worked,Total person-days worked by SCs,Total ST households worked,Total person-days worked by STs,Total land reform/IAY households worked,Total person-days worked by women,Total person-days,Total SC households over 100 day limit,Total ST households over 100 day limit,"Labour exp. (disbursed, Rs. In Lakhs)","Material exp. (disbursed, Rs. In Lakhs)","Labour exp. (disbursed + pending, Rs. In Lakhs)","Material exp. (disbursed + pending, Rs. In Lakhs)",Amount sanctioned (Rs. In Lakhs),Total works,Total bank accounts,Total individual bank accounts,Total joint bank accounts,Amount disbursed to bank accounts,Total post office accounts,Total individual post office accounts,Total joint post office accounts,Amount disbursed to post office accounts,Total households completed<br>person-days in range:1-10,Total households completed<br>person-days in range:11-20,Total households completed<br>person-days in range:21-30,Total households completed<br>person-days in range:31-40,Total households completed<br>person-days in range:41-50,Total households completed<br>person-days in range:51-60,Total households completed<br>person-days in range:61-70,Total households completed<br>person-days in range:71-80,Total households completed<br>person-days in range:81-99,Total households completed<br>person-days in range:100,Total households completed<br>person-days in range:>100,Total households completed<br>person-days in range:>14,Total workers employed<br>in age group:18-30yrs,Total workers employed<br>in age group:30-40yrs,Total workers employed<br>in age group:40-50yrs,Total workers employed<br>in age group:50-60yrs,Total workers employed<br>in age group:>60yrs,Total households demanded<br>work(Apr),Total households demanded<br>work(May),Total households demanded<br>work(Jun),Total households demanded<br>work(Jul),Total households demanded<br>work(Aug),Total households demanded<br>work(Sep),Total households demanded<br>work(Oct),Total households demanded<br>work(Nov),Total households demanded<br>work(Dec),Total households demanded<br>work(Jan),Total households demanded<br>work(Feb),Total households demanded<br>work(Mar),Total persons demanded work(Apr),Total persons demanded work(May),Total persons demanded work(Jun),Total persons demanded work(Jul),Total persons demanded work(Aug),Total persons demanded work(Sep),Total persons demanded work(Oct),Total persons demanded work(Nov),Total persons demanded work(Dec),Total persons demanded work(Jan),Total persons demanded work(Feb),Total persons demanded work(Mar),Total households worked(Apr),Total households worked(May),Total households worked(Jun),Total households worked(Jul),Total households worked(Aug),Total households worked(Sep),Total households worked(Oct),Total households worked(Nov),Total households worked(Dec),Total households worked(Jan),Total households worked(Feb),Total households worked(Mar),Total persons worked(Apr),Total persons worked(May),Total persons worked(Jun),Total persons worked(Jul),Total persons worked(Aug),Total persons worked(Sep),Total persons worked(Oct),Total persons worked(Nov),Total persons worked(Dec),Total persons worked(Jan),Total persons worked(Feb),Total persons worked(Mar)
36,37.0,ARUNACHAL PRADESH,LOHIT,4945,4934,13,4250,671,4317,4344,4317,4344,1711,4316,4328,0,6,548,36787,13,903,3755,232978,0,124604,270668,0,0,499,172,499,172,3001,139,4910,4892,18,41872653,72,72,0,360646,0,3080,1466,16328,1791,29359,66497,152147,0,0,0,270668,708,1425,1021,671,503,0,0,0,0,0,378,122,768,3466,2899,2874,210,0,0,0,0,0,378,122,768,3474,2899,2874,210,0,0,0,0,0,378,120,712,3493,4032,3188,237,0,0,0,0,0,9917,1680,18676,78173,91783,68078,2361
37,38.0,ARUNACHAL PRADESH,LOWER DIBANG VALLEY,7391,7365,14,6770,581,5091,5115,4256,4278,405,3973,3984,0,0,235,3307,12,234,3726,54593,2805,20886,58134,0,0,249,67,250,67,641,352,7254,6675,579,22280709,337,334,3,824568,9330,12927,35835,0,42,0,0,0,0,0,0,44327,343,1140,1066,743,692,0,0,0,1019,0,85,85,98,780,142,1812,3853,0,0,0,1019,0,85,85,98,783,142,1820,3855,0,0,0,1019,0,84,85,96,779,98,1524,2797,0,0,0,12161,0,840,340,1344,8529,1470,15853,17597
38,39.0,ARUNACHAL PRADESH,LOWER SUBANSIRI,20974,20927,19,20393,515,4815,4940,4155,4259,2427,3440,3508,1,10,20,753,0,0,3420,201457,1878,78638,202210,0,1,1759,1151,1809,1153,135501,769,6105,5965,140,38710219,1,1,0,8256,0,1322,9811,2508,9508,4545,174240,0,174,0,102,202028,539,959,918,634,458,2813,2764,0,4031,1501,2679,41,0,0,2652,3347,98,2814,2766,0,4042,1508,2679,41,0,0,2654,3366,101,2712,2663,0,2663,160,2679,0,0,0,2639,3347,621,32690,18809,0,13531,2240,37546,0,0,0,36946,51065,9383
39,40.0,ARUNACHAL PRADESH,PAPUM PARE,16642,16630,8,16414,208,19236,20008,18982,19622,4331,15210,15232,0,6,160,3549,6,125,15044,343570,2,153158,347244,0,0,915,634,916,639,2864,348,17101,16797,304,76093761,0,0,0,0,3053,77320,207426,40328,17502,1615,0,0,0,0,0,334312,3199,4710,3725,2521,1077,3762,3842,2606,2770,206,0,0,714,12040,3803,4227,9607,3762,3842,2606,2785,206,0,0,714,12278,3808,4236,9619,55,228,0,407,180,0,0,5439,11353,4151,4097,9503,385,912,0,5698,1800,0,0,25861,115870,41471,40951,114296
40,41.0,ARUNACHAL PRADESH,TAWANG,8090,8077,1,7959,117,7795,7872,7572,7634,104,7393,7413,0,7,92,687,1,7,7300,83555,1,46281,84249,0,0,241,127,244,135,1137,680,8050,7920,130,25188420,693,693,0,1773141,38860,8070,10605,11742,14833,0,66,73,0,0,0,40152,517,2197,1781,1303,1615,1040,0,0,0,1397,1,126,96,1004,200,2173,4056,1046,0,0,0,1398,1,126,96,1020,200,2178,4059,0,0,0,0,1343,0,125,0,1090,0,2074,4249,0,0,0,0,8352,0,1488,0,20264,0,17618,36527
41,42.0,ARUNACHAL PRADESH,TIRAP,8875,8875,0,8875,0,4817,5412,4807,5397,970,4712,5116,0,0,0,0,0,0,4712,124161,7,38340,124161,0,0,390,198,390,198,499,207,10088,6083,4005,38727648,143,143,0,141556,967,26359,36349,15206,22428,16432,2966,1333,2121,0,0,113114,254,1062,1383,1184,1233,547,281,1095,567,1724,9,263,0,64,1083,625,1673,551,288,1105,594,1820,9,279,0,64,1127,646,1793,11,111,1036,954,1884,1017,177,0,64,1147,1167,1981,264,2142,16977,10328,19967,7411,2702,0,320,17074,14416,32560
42,43.0,ARUNACHAL PRADESH,UPPER DIBANG VALLEY,2828,2823,7,2741,75,415,415,415,415,10,415,415,0,5,13,178,1,14,401,5610,0,2638,5802,0,0,56,13,56,13,150,83,2179,2161,18,3529100,486,486,0,452920,20,5782,0,0,0,0,0,0,0,0,0,0,84,89,127,76,39,0,0,0,0,0,415,0,0,0,0,0,0,0,0,0,0,0,415,0,0,0,0,0,0,0,0,0,0,0,415,0,0,0,0,0,0,0,0,0,0,0,5802,0,0,0,0,0,0
43,44.0,ARUNACHAL PRADESH,UPPER SIANG,5121,5118,1,5099,18,4435,4447,4434,4446,810,4398,4399,0,1,18,470,1,19,4379,124038,3,31362,124527,0,0,136,51,136,53,871,216,5459,5433,26,11152024,0,0,0,0,215,2681,59667,59066,2898,0,0,0,0,0,0,124312,197,850,1679,1104,569,3450,2181,1728,0,88,95,0,0,0,0,4005,1714,3450,2181,1728,0,88,95,0,0,0,0,4005,1714,2767,1867,955,0,77,0,0,0,0,0,2664,3529,11475,8162,3393,0,231,0,0,0,0,0,46139,55127
44,45.0,ARUNACHAL PRADESH,UPPER SUBANSIRI,17841,17841,1,17428,412,17576,19196,17572,19125,4721,17536,18763,0,358,402,12156,1,6,17133,670536,8,297761,682698,0,0,2000,1356,2009,1356,8612502,713,21912,21727,185,176908188,0,0,0,0,9424,75371,28173,120842,178535,13728,7853,96375,152397,0,0,670421,2362,4505,5303,4570,2023,11897,8742,6395,2895,339,2934,3261,5,3158,5266,11727,7147,11911,8753,6399,2899,339,2934,3261,5,3158,5266,12597,7147,11793,6325,6394,2601,337,2912,3260,0,3158,5190,8780,5674,77206,86785,79380,28254,2845,34897,41053,0,47305,65435,134428,85110
45,46.0,ARUNACHAL PRADESH,WEST KAMENG,9615,9586,4,9476,106,3066,3066,2978,2978,129,2974,2974,0,1,38,1126,4,106,2932,89270,2,25799,90502,0,0,370,255,374,257,960,1092,7911,6133,1778,32877416,1745,1433,312,4784725,3896,9353,9993,22808,19012,10773,3561,4059,7047,0,0,81081,446,974,750,483,321,2685,1139,481,170,0,0,26,0,31,0,349,0,2685,1139,481,170,0,0,26,0,31,0,349,0,2595,1697,580,170,0,0,0,26,30,28,347,314,37173,29915,8491,2103,0,0,0,546,350,323,8633,2968
46,47.0,ARUNACHAL PRADESH,WEST SIANG,14068,13811,14,13541,256,6671,7903,5636,6864,270,5172,6232,0,4,114,2134,2,55,5056,103744,13,43094,105933,0,0,273,149,275,159,501641,491,19617,19481,136,22065922,725,701,24,56072,5949,40798,24692,12324,17297,1217,2895,0,761,0,0,95082,639,1610,1760,1324,899,72,0,0,0,0,618,87,0,2211,1523,3690,964,72,0,0,0,0,910,87,0,2972,1579,3869,1140,0,0,0,0,0,539,35,0,2099,68,2162,908,0,0,0,0,0,8990,230,0,49241,2351,31069,14052
47,48.0,ASSAM,BAKSA,218094,199369,16738,74988,107643,80290,93202,80203,93094,27215,68823,77770,49,117,33051,703611,5018,94952,30754,589073,983,667343,1387636,1,7,2380,1754,2389,1760,300247,22131,230241,221962,8279,379104571,11297,10989,308,228987,108847,342588,316603,190350,180333,88947,48436,53802,52830,4900,0,1059035,9303,29463,25930,10999,2106,14467,30148,19445,9622,9624,9118,21458,15015,8358,4906,5441,11100,16108,35563,22915,10529,10489,9904,23465,16365,9403,5403,5975,12027,11617,21467,11441,8429,9044,7912,19212,14474,6088,4144,4875,10026,133440,319198,120641,70444,91440,70859,183202,166905,56730,43540,42460,88777
48,49.0,ASSAM,BARPETA,288110,280790,8206,3430,269154,116693,330763,116712,330813,25221,101411,288842,1744,4087,97463,4010094,2819,109082,1129,45672,5267,1759126,4164848,30,12,5134,2601,5258,2633,35201,17960,283426,277479,5947,364296676,20521,18057,2464,4934341,43677,318345,514990,383896,411275,535348,222503,455346,1103385,117700,58383,3956505,54815,104630,67290,41435,20681,15860,22474,13728,1819,1929,11081,55878,38803,59948,17640,2983,9408,41209,58812,38045,4778,4632,27092,163238,107770,162418,39690,4429,15919,13187,19840,9781,1132,1448,8994,45330,33817,45152,11214,1762,5726,309264,481108,209678,25450,30885,184790,993597,711887,944686,199047,17330,57126
49,50.0,ASSAM,BONGAIGAON,113531,109178,7689,1951,99538,41221,86843,41197,86790,25123,36380,73502,475,81,33285,1002169,2517,70466,578,11137,107,422649,1083772,45,0,1687,1366,1698,1368,10210,20550,173240,151281,21959,183765154,4857,2958,1899,18666,50138,141009,142818,110816,130970,114128,60763,97777,187850,47200,303,958265,9302,27148,20430,12192,4430,7264,7884,8630,3915,3317,4004,7019,4866,15433,14253,14501,15723,16201,18306,19108,8824,7462,8410,15582,11054,31360,25014,23881,29260,5517,4407,6828,2980,2166,3198,5940,2588,11600,9310,13002,12603,82296,70355,115008,50364,34398,43786,92870,33628,155476,91750,146247,167594
50,51.0,ASSAM,CACHAR,230497,214938,16332,2693,195913,88406,95544,88288,95419,22805,70345,74577,230,51,64206,1865774,5253,147685,886,18043,154,432289,2031502,17,0,3078,2021,3198,2048,5540797,8987,145618,142290,3328,397874601,39192,38694,498,13135953,53969,386411,349056,188487,309546,211752,136230,160179,212706,9800,13366,1796123,2525,21956,32968,12972,4156,8813,11633,5551,10280,18923,15357,26245,19365,25640,23665,24385,13290,9063,12228,5718,10745,19655,15840,27538,20296,27209,25054,25249,13755,5200,6290,3491,7412,12480,12335,19821,14321,16800,15850,16929,8706,76014,89332,48329,111561,195495,173917,333085,217855,237191,215098,225800,107825
51,52.0,ASSAM,CHIRANG,113445,106717,6783,45999,53935,39770,76408,39767,76401,15599,36117,68964,138,23,18898,580523,2175,60121,15044,387727,1399,483089,1028371,1,43,2411,1324,2417,1324,12440,14824,123070,86302,36768,337591032,3158,2486,672,72544,30314,154763,183745,171744,141791,117285,30084,87559,97150,12200,1736,905909,14369,21735,18781,10442,3637,0,17476,16062,10490,3956,4882,4537,576,6875,2132,1276,2407,0,33974,32599,20807,6389,7925,8790,1132,13157,3396,2131,3696,0,15953,14750,8407,3811,3515,4301,559,6645,2848,1378,2564,0,274290,239208,120555,50855,44552,55584,6564,145276,40230,17348,33909
52,53.0,ASSAM,DARRANG,154164,151123,5281,823,145019,56958,106668,56930,106611,30054,47904,86635,482,98,45989,1389494,1686,51663,229,7733,624,563654,1448890,36,0,1513,1206,1540,1222,15980,41079,157134,148243,8891,257613465,26530,26152,378,641982,47160,198767,224899,161717,186814,165925,94804,125281,195323,48200,0,1295792,9971,29828,26687,14814,5342,4767,8948,7079,7000,12445,17005,18585,18297,18440,24418,20427,15986,8135,15703,12526,12575,22840,32257,36774,34405,30207,36209,28679,21729,3095,3679,3416,3971,8643,11869,12969,12937,13618,18455,13791,11586,46873,62184,48622,56012,118559,158514,182736,179403,153475,192390,133506,116616
53,54.0,ASSAM,DHEMAJI,128169,111699,4060,48191,59448,61529,121590,61528,121567,9182,54314,100028,333,189,27547,881482,2075,59923,24692,753385,262,802535,1694790,9,62,2553,1140,2642,1148,525892,11370,210839,208900,1939,250300616,26842,26386,456,3733152,60442,223634,235158,157306,196459,195830,79325,154104,359232,33300,0,1523199,13161,45238,31782,8684,1526,838,12849,22957,19247,21590,14543,5503,15373,21505,11734,8457,25710,1555,22683,40672,34062,38610,23556,8735,24817,36913,18900,13597,43770,163,9679,18187,14486,17169,10195,3383,10484,15180,8318,6276,23140,1524,114309,231226,177276,231954,105114,34388,112689,184849,101940,70172,329349
54,55.0,ASSAM,DHUBRI,187290,177081,1847,138,175096,78243,214447,78239,214434,52759,71662,197875,2286,262,71038,3616374,574,21822,50,2256,379,1445020,3640452,8,0,3119,1401,3122,1422,453979,13021,149293,66015,83278,655039521,17782,11823,5959,1274,22006,146294,290535,229901,366160,356809,137529,461476,1400626,212800,16316,3532936,41888,67321,47939,28944,11783,16022,14055,11573,5273,5909,10539,21660,28497,33797,22263,12396,13832,39973,37278,27534,11946,14123,26579,54199,74410,80233,48352,24227,26510,14000,12443,9875,4361,4713,8893,19149,26083,29122,16440,9306,9803,378455,357595,214113,87480,106394,226012,490588,651378,598544,258193,125521,146179
55,56.0,ASSAM,DIBRUGARH,169825,167563,5733,15862,145968,71578,95859,71530,95798,17248,65148,84615,368,140,56019,1220791,2126,48836,7003,167031,170,625958,1436658,14,49,2105,1536,2121,1560,4331113,29754,202230,197771,4459,290758641,16486,15997,489,1623633,157687,246447,227854,187221,141524,110736,94894,77961,155434,33400,3500,1173563,11745,34985,26179,9870,1863,15756,13201,7958,7311,10986,14881,9848,10663,22180,28229,17575,14813,19424,16391,9475,8691,13339,18412,12075,12831,27545,35306,21994,18159,12612,9971,6692,6401,9163,12213,8646,8460,19163,25068,13163,11566,132559,101295,64828,58596,94354,123342,81467,81838,202282,252006,139426,104665
56,57.0,ASSAM,Dima Hasao,31759,29141,621,25769,2751,18935,28227,18935,28225,2423,18004,26524,123,14,1056,25303,224,4872,16724,516182,34,210811,546357,0,120,807,804,812,804,3651,4788,42834,42328,506,96067530,842,823,19,5460,18206,69757,106266,78212,76025,57493,53326,31231,43487,9600,2754,491632,3384,9255,7309,4936,1641,631,1375,4022,3860,3763,5360,6940,4664,3799,1742,3083,1519,704,2150,4703,5065,5078,7408,9827,5908,5251,2452,4579,2407,582,1325,3614,3588,3643,5122,6326,4476,3282,1639,2667,1117,8411,19831,54045,48847,53231,75165,88029,68741,50363,25414,38192,16088
57,58.0,ASSAM,GOALPARA,145004,135596,5965,36500,93131,42906,67368,42845,67265,19235,37032,55235,60,122,26620,552391,1205,14707,9207,124812,1455,270489,691910,0,2,704,1157,718,1163,10247,15739,156383,154817,1566,113813063,3589,3177,412,1098,77683,177085,132548,68659,77235,54771,24836,25477,47591,5500,525,516380,3746,19436,19332,9577,3145,8437,9685,6993,3677,3165,3675,4832,4018,9109,11951,11961,16210,13595,15336,11255,5630,4603,4915,6734,5714,12557,17649,16859,22168,4355,5709,4331,1921,2600,2846,3499,3226,6892,9618,8741,13829,51266,58077,44363,16526,24264,26289,33776,29027,68671,109473,93029,137149
58,59.0,ASSAM,GOLAGHAT,165802,157643,6941,15929,134773,84069,128256,84050,128219,52489,77307,113942,258,105,63662,1490029,3567,82201,10078,281691,1274,681642,1853921,11,56,2853,2094,2867,2110,3139906,23668,240881,238596,2285,335924044,5849,5832,17,2002,128380,329617,348374,262010,217106,159117,106206,99888,177389,25600,234,1587881,15482,44071,35830,14941,3618,23039,22601,14844,6071,7991,9332,12974,13396,25632,29863,29582,30870,29583,29360,21733,9817,11758,13572,18506,18294,33955,39094,37783,44376,19100,18513,12343,4241,6893,7817,10097,11849,22353,25941,25492,26649,182053,177941,123524,48041,63180,73030,88734,111926,214541,242633,248060,280258
59,60.0,ASSAM,HAILAKANDI,118383,117295,10952,2694,103649,61477,74357,61470,74349,19183,53652,63340,88,51,50195,1645620,2886,63353,571,14109,127,429004,1723082,2,0,2369,615,2399,681,4730869,13691,121719,120523,1196,377590763,7982,7931,51,96851,59010,194493,234671,198179,199494,184466,176507,163765,303682,8200,615,1555837,2603,20794,23479,11825,4639,16780,19813,14911,17906,23281,25672,21616,6153,10048,9476,7472,6911,18154,22491,16910,20755,26853,29103,23562,6426,11352,10637,8363,7993,14707,16548,11476,15176,16166,16845,16355,4974,7704,6640,5268,3883,220685,224196,153384,237312,241067,211986,164080,49641,80235,67426,41421,31649
60,61.0,ASSAM,JORHAT,129875,129848,7340,7382,115126,51430,63581,51418,63568,22256,43814,52686,102,85,37988,856933,2818,58825,3008,101866,452,439061,1017624,1,30,1772,1004,1773,1004,10124,7736,124228,123997,231,184989477,13292,13291,1,1647,92533,160436,151451,133852,106289,88157,78521,67403,128771,9200,1011,857562,7740,20415,16967,6376,1188,13258,10572,5689,2653,3535,4656,8246,14020,16665,14831,20097,23056,16168,13365,7551,3320,4093,5613,9376,15933,19378,16640,22159,25809,10434,8275,4472,1990,2971,4094,6776,12163,13991,12169,16187,17707,94850,82773,42377,17201,24645,36740,54707,127005,136969,98685,146751,154921
61,62.0,ASSAM,KAMRUP,252070,243831,18773,28928,196130,81629,132033,81601,131996,24742,71013,112601,209,114,59454,1781821,5068,148212,6491,127328,1062,673639,2057361,13,2,3319,2121,3385,2124,120494,28741,228002,221776,6226,370890684,22149,20759,1390,220317,79636,289535,347047,215399,305273,253982,112506,180292,252791,20900,0,1832167,15379,37910,32830,17499,8990,18406,27823,25001,7796,9257,10626,8721,9339,24557,28820,32832,32176,30064,46002,41649,10097,13272,18032,15727,14431,35007,38931,40611,37135,13536,20782,18293,5314,7025,6111,5522,7586,21003,24190,27602,24475,169291,292831,230828,51472,77745,72199,69384,79898,228258,260969,284093,240393
62,63.0,ASSAM,KAMRUP (METRO),43548,43068,8481,10150,24437,6037,7602,6010,7562,3923,5343,6433,1,2,2370,43357,1330,29392,1643,28302,97,47324,101051,0,0,165,75,165,75,1011,3223,24721,23713,1008,18646863,7638,3942,3696,0,11086,23588,16968,10240,14922,10442,6902,2811,3992,100,0,77354,613,2080,2123,1078,539,666,1894,1798,780,1020,1018,1047,1489,1504,1255,954,1023,845,2161,2011,1022,1226,1237,1283,1965,1840,1454,1134,1235,448,1691,1643,654,761,812,825,1320,1086,819,867,983,2698,14608,13307,5928,5698,6848,7463,12910,10957,5823,5980,8831
63,64.0,ASSAM,KARBI ANGLONG,141655,129422,5578,94527,29317,67700,73360,67700,73360,9711,64086,68872,22,36,11363,161469,2397,23995,50326,853450,4551,442804,1038914,1,18,1435,795,1449,796,7809,18855,146646,143371,3275,175841021,5894,5655,239,29453,145359,267168,217777,145674,97082,63033,38458,27532,34623,1500,708,756784,8547,23694,22142,11765,2785,7150,5285,1805,1785,1681,1618,7034,10091,23041,23110,20861,30640,7470,5680,1990,1928,1865,1728,7118,10310,24393,24359,22342,32751,6159,4811,1722,1601,1358,1244,6503,9713,22022,21595,19479,28488,45106,40976,13597,13343,11281,9901,33169,81665,188559,173838,162582,264897
64,65.0,ASSAM,KARIMGANJ,200331,182616,25720,2232,154664,72211,81707,72208,81698,29004,60314,67096,27,45,52918,1246370,6891,128705,505,8882,445,402441,1383957,0,0,2194,1523,2198,1526,12790,14390,151182,151131,51,257344469,464,464,0,13478,85266,299593,308387,168049,179657,121412,74859,60656,83371,2000,707,1146285,6388,20434,22047,13376,4851,4145,11420,5121,3458,3917,1893,7751,16071,26973,29575,26328,39427,4663,12696,5675,4040,4752,2239,8361,17239,29120,32170,28769,44461,3119,8081,3143,2240,3099,1403,5934,13801,22441,24181,18913,31288,49242,77029,29254,20151,26554,10513,40869,123868,230459,259271,170409,346338
65,66.0,ASSAM,KOKRAJHAR,187597,169333,3530,56163,109640,61404,122121,61403,122118,41143,56280,111634,1067,611,36614,1488511,628,19965,19038,686806,4105,914990,2195282,0,757,3134,2812,3148,2814,26094,25498,181243,108428,72815,378767049,3318,2799,519,0,27352,198037,272628,240637,299672,203197,152041,172021,499809,23900,105988,2078535,25328,36338,27575,16466,5927,3326,25322,19889,20669,5283,4613,9696,4829,5013,6212,3983,10172,9960,43962,40708,39800,10463,11649,14825,9688,12388,14804,8594,22407,2633,21314,21914,23363,3753,2036,9187,9961,4686,5736,3143,9142,67568,501111,447734,469288,56266,42514,118576,129594,87259,102975,49710,122687
66,67.0,ASSAM,LAKHIMPUR,185719,180185,9895,44527,125763,71031,130900,71004,130851,37481,65034,116399,853,272,44175,1303797,3161,87361,17698,508198,1834,874358,1899356,33,166,3029,1554,3050,1557,24806,17408,237200,236578,622,318134291,25880,25662,218,16029638,72308,283807,302966,195134,233983,207157,69596,159095,290010,85300,0,1679950,15812,47508,36405,14235,2883,22400,33876,23133,11246,11957,2411,4621,5021,16312,22601,19112,15458,39342,59358,38776,17634,18591,4338,7954,8437,27253,38412,30939,25220,18535,29723,19034,9757,7133,1968,3844,3897,14858,20746,16458,13306,232151,413454,224797,101839,74146,21126,42143,42219,172018,250518,175555,149390
67,68.0,ASSAM,Morigaon,167460,160598,17191,22338,121069,69925,110339,69890,110309,19980,64349,100272,191,66,50175,1398188,7063,173029,7111,117552,1256,647853,1688769,28,26,1994,1850,2001,1869,28356,24309,173754,133140,40614,277738665,280,279,1,2196,98535,281639,271396,153099,213883,212941,98620,138508,201048,19100,0,1433888,16738,35549,28596,14702,4992,1204,31854,34460,3902,854,763,639,1617,9333,17402,8011,22952,1531,53657,53743,4723,949,844,705,2153,11817,26093,10606,34699,999,30216,32128,668,783,604,543,1570,8563,15614,7461,21637,9694,637531,457532,6550,7232,4211,5526,17268,80084,166463,76862,219816
68,69.0,ASSAM,NAGAON,228722,203617,11306,8138,184173,108617,139413,108544,139265,14811,94741,119236,54,62,86448,2421824,4839,122117,3454,79014,6557,900315,2622955,1,0,3912,3255,3981,3269,40456,23501,189242,183020,6222,478750053,33024,31966,1058,343919,97285,434580,546459,298923,369525,325437,136639,194752,213955,5400,0,2337320,18239,41835,37072,17404,4686,29277,50173,46997,23026,13954,21693,19463,17644,34992,33747,9826,9694,32020,54796,55022,30303,17031,28767,24695,20208,45783,42225,11239,10928,21632,40041,43291,16576,10271,18823,13071,15339,30416,26802,7984,8693,217597,469809,469945,186809,103652,197579,109256,135414,318585,247060,79311,87938
69,70.0,ASSAM,NALBARI,131236,120901,4673,2988,113240,55550,70119,55550,70118,16494,49425,60947,541,29,46892,1554279,1561,51117,972,25699,226,470102,1631095,35,4,2333,1106,2350,1163,858173,13422,113165,111729,1436,312987209,22897,22152,745,77348,47241,190196,221454,161092,209963,172377,137998,144511,292046,43200,11017,1493783,7761,22711,19388,8681,2406,15328,19463,15160,12974,13270,11841,16113,14529,14996,15620,23570,19260,18737,22821,17619,14599,15213,13466,18078,16775,19029,19327,27282,22691,10212,15191,9988,9346,10960,8145,12950,11143,12420,12859,19691,16645,130511,193193,124759,91715,100856,79787,139161,125493,130996,131917,218688,164019
70,71.0,ASSAM,SIVASAGAR,103460,97747,3815,5448,88484,34238,46214,34235,46211,11752,30892,40708,199,100,27391,573864,875,17300,2626,57794,313,244874,648958,2,31,1151,1121,1154,1121,7953,13123,107026,106618,408,119352613,13942,13941,1,19139,74863,115948,104890,80710,67625,50365,36552,32683,65406,18600,1316,529474,5666,15394,13156,5457,1060,9502,7439,4815,2756,7903,6420,4983,5291,11188,11763,9903,4438,11881,9381,6157,3412,10058,8108,5943,6216,13795,14559,11990,5375,7667,5689,3389,2020,6697,5475,4057,4768,9845,8744,8210,3524,65773,54909,32038,18037,67272,51268,36209,45097,92742,79642,72735,33236
71,72.0,ASSAM,SONITPUR,152555,149340,6669,9951,132720,63206,65671,63166,65630,36351,54498,55776,9,46,47860,1088224,2310,42689,4328,97288,697,490637,1228201,1,1,2292,1542,2294,1542,9789,14545,122615,120954,1661,232132955,12168,11881,287,30671,94328,236269,256315,122705,171257,126298,46854,73349,99918,500,408,1024452,6163,18239,18283,9605,3486,14033,14783,10970,6030,13401,20388,15695,16334,22297,22154,17534,11550,14132,14923,11045,6106,13579,20686,15968,16613,22769,22598,17845,11737,10104,11249,6281,4127,10965,16915,12768,12460,17834,17910,12490,8783,85105,96004,48621,32620,100452,156166,113181,114898,149860,159313,100948,71033
72,73.0,ASSAM,TINSUKIA,145505,145293,2852,11305,131136,56083,70251,56073,70234,38520,51457,61860,454,65,46378,1292579,827,19643,4252,101720,345,546169,1413942,8,35,2338,1445,2359,1531,693108,10218,136259,135938,321,255461689,5534,5527,7,1765830,77151,201326,220742,173038,164035,140868,100940,100575,189165,39000,7102,1252709,9823,26056,18276,6582,1123,11411,12656,10816,7921,11793,14997,15615,13908,16333,22303,18748,14144,13230,14801,12826,9061,14435,17868,17807,15846,18740,25706,21435,16378,10052,10513,8876,6862,10260,13069,13434,12446,13979,19959,15887,12184,97834,100097,77232,57278,98466,125688,133569,129180,137363,203419,145978,107838
73,74.0,ASSAM,UDALGURI,165057,157116,7255,59541,90320,100609,151614,100544,151528,55879,90247,133409,70,48,48954,1448232,3902,121534,37391,1155019,303,1194016,2724785,1,39,3467,928,3527,937,23923,28710,172606,151148,21458,482359585,8734,8420,314,332694,67938,370355,519293,337454,458387,355024,147086,216268,245980,7000,0,2486332,19474,44508,41176,21705,6577,7541,28466,23837,25756,27499,42139,39700,24982,34519,35874,16976,9007,9297,38261,35804,36211,35952,57636,56681,29852,44491,48130,20392,9349,5151,24814,19087,23087,25488,37232,34736,16017,23696,30572,12974,6253,45601,300224,191777,264747,283847,424187,412312,139061,194975,310122,113896,44036
