,Sno.,State Name,District Name,Total households applied for job card,Total job cards issued,Total job cards (SC),Total job cards (ST),Total job cards (non-SC/ST),Total households demanded work,Total persons demanded work,Total households allotted work,Total persons allotted work,Total muster rolls filled,Total households worked,Total persons worked,Total households reached 100 day limit,Total persons with disability,Total households worked (non-SC/ST),Total person-days worked (non-SC/ST),Total SC households worked,Total person-days worked by SCs,Total ST households worked,Total person-days worked by STs,Total land reform/IAY households worked,Total person-days worked by women,Total person-days,Total SC households over 100 day limit,Total ST households over 100 day limit,"Labour exp. (disbursed, Rs. In Lakhs)","Material exp. (disbursed, Rs. In Lakhs)","Labour exp. (disbursed + pending, Rs. In Lakhs)","Material exp. (disbursed + pending, Rs. In Lakhs)",Amount sanctioned (Rs. In Lakhs),Total works,Total bank accounts,Total individual bank accounts,Total joint bank accounts,Amount disbursed to bank accounts,Total post office accounts,Total individual post office accounts,Total joint post office accounts,Amount disbursed to post office accounts,Total households completed<br>person-days in range:1-10,Total households completed<br>person-days in range:11-20,Total households completed<br>person-days in range:21-30,Total households completed<br>person-days in range:31-40,Total households completed<br>person-days in range:41-50,Total households completed<br>person-days in range:51-60,Total households completed<br>person-days in range:61-70,Total households completed<br>person-days in range:71-80,Total households completed<br>person-days in range:81-99,Total households completed<br>person-days in range:100,Total households completed<br>person-days in range:>100,Total households completed<br>person-days in range:>14,Total workers employed<br>in age group:18-30yrs,Total workers employed<br>in age group:30-40yrs,Total workers employed<br>in age group:40-50yrs,Total workers employed<br>in age group:50-60yrs,Total workers employed<br>in age group:>60yrs,Total households demanded<br>work(Apr),Total households demanded<br>work(May),Total households demanded<br>work(Jun),Total households demanded<br>work(Jul),Total households demanded<br>work(Aug),Total households demanded<br>work(Sep),Total households demanded<br>work(Oct),Total households demanded<br>work(Nov),Total households demanded<br>work(Dec),Total households demanded<br>work(Jan),Total households demanded<br>work(Feb),Total households demanded<br>work(Mar),Total persons demanded work(Apr),Total persons demanded work(May),Total persons demanded work(Jun),Total persons demanded work(Jul),Total persons demanded work(Aug),Total persons demanded work(Sep),Total persons demanded work(Oct),Total persons demanded work(Nov),Total persons demanded work(Dec),Total persons demanded work(Jan),Total persons demanded work(Feb),Total persons demanded work(Mar),Total households worked(Apr),Total households worked(May),Total households worked(Jun),Total households worked(Jul),Total households worked(Aug),Total households worked(Sep),Total households worked(Oct),Total households worked(Nov),Total households worked(Dec),Total households worked(Jan),Total households worked(Feb),Total households worked(Mar),Total persons worked(Apr),Total persons worked(May),Total persons worked(Jun),Total persons worked(Jul),Total persons worked(Aug),Total persons worked(Sep),Total persons worked(Oct),Total persons worked(Nov),Total persons worked(Dec),Total persons worked(Jan),Total persons worked(Feb),Total persons worked(Mar)
141,142.0,GUJARAT,AHMADABAD,120998,114551,14589,4752,95210,11675,24038,11662,24004,10688,10528,21223,1008,117,9435,499772,821,43097,272,7932,84,237933,550801,118,5,953,299,953,299,5178,10643,39213,17166,22047,98530159,11817,2218,9599,2914,5146,20708,46641,43997,27418,56999,49167,47399,139998,63800,49528,537054,3134,6137,5745,4188,2019,2377,4220,4164,2564,2033,1734,1616,1110,2134,2034,1649,1064,4688,9008,8862,4430,3504,2786,2622,1852,3771,3674,3127,2318,2020,3416,3698,2072,1744,1419,1371,865,1926,1727,1407,893,51114,95537,95917,40633,41424,29465,29561,18302,49335,42916,36831,19766
142,143.0,GUJARAT,AMRELI,100411,98604,17585,331,80688,17372,45329,17361,45299,10111,15130,38352,367,163,12968,625345,2094,103931,68,2744,251,364326,732020,48,1,970,141,971,142,380549,3646,66477,42172,24305,100054938,24176,13672,10504,0,5065,30855,64926,60516,103379,91252,69385,83483,186309,30800,6050,719762,6992,15198,8836,5182,2145,2669,11958,8995,951,868,342,416,351,766,1093,1672,1921,5728,30293,22532,1964,1595,605,802,659,1593,2166,3440,4308,2215,10098,7684,832,724,286,301,272,606,938,1400,1557,63067,345205,190598,14130,14198,5492,6066,5245,13358,18178,25558,30925
143,144.0,GUJARAT,ANAND,191456,191451,10799,3532,177120,17884,27457,17883,27455,15280,14231,20203,176,63,13427,488914,586,19437,218,6932,119,210680,515283,5,0,743,186,743,186,2287,5946,78889,66563,12326,83210841,8048,4937,3111,0,19736,48372,48703,65398,59218,52736,47632,53631,102256,17500,101,485360,1922,5493,6590,4762,1436,4294,8776,7896,3450,1544,1742,2928,1904,6583,3994,3322,2934,6047,13057,11027,4384,1813,2085,3763,2467,9200,5408,4303,4151,2871,6586,6506,2854,1201,1364,2227,1350,4679,3301,1899,998,36992,110540,101384,36082,14470,14925,31076,17674,77223,41249,21656,12012
144,145.0,GUJARAT,BANAS KANTHA,151721,146591,21067,15870,109654,55236,89506,55058,89197,58699,47576,73534,2390,406,34654,1851592,7599,408539,5323,263721,2246,1028955,2523852,631,79,4496,1813,4504,1815,23142112,30938,121671,109367,12304,430445690,46880,38696,8184,8937358,18534,79608,151732,168281,230936,238012,243119,302810,809228,42000,239591,2467080,10584,26466,22629,11346,2509,9814,17707,22035,24521,12242,10408,10005,4958,16534,16788,19036,6687,14283,26978,32665,36182,16239,14203,13776,6606,23160,23748,27981,9784,6910,13504,18967,20965,9910,8325,7611,4257,13069,13631,14287,5204,113654,283246,375594,445610,163684,124903,121939,63414,259339,256529,263651,52289
145,146.0,GUJARAT,BHARUCH,112322,108706,5842,75140,27724,9098,13639,9018,13512,9431,7559,10632,128,29,1240,57549,290,12130,6029,236495,87,133001,306174,3,110,508,289,510,291,1654025,5463,31833,28554,3279,53278020,36623,19273,17350,187928,9245,26053,25891,24196,27559,31699,22560,28805,97382,12700,102,291226,772,2981,3257,2343,1279,3259,3393,2579,1665,1061,869,1833,1666,1822,1666,1563,1685,4743,4904,3512,2275,1338,1026,2196,2070,2459,2227,2066,2257,2435,2673,2226,1357,889,751,1490,1369,1549,1417,1410,1253,47715,47542,33108,20522,12041,8432,22020,18588,28341,26375,23355,18135
146,147.0,GUJARAT,BHAVNAGAR,67257,64335,3430,464,60441,23116,60416,23114,60413,15677,19532,49071,1331,411,18601,1050614,833,51385,98,5775,255,552267,1107774,106,2,1359,172,1359,172,8113783,6371,64446,35630,28816,172461708,6210,2794,3416,49999,4756,31315,65885,70433,83836,100029,83494,129639,387000,71800,66587,1077561,10275,14609,12000,8425,3762,3096,12029,10788,762,572,538,229,1096,3413,6776,6784,4044,7144,30936,26327,1426,1177,1081,492,2058,7388,15911,15363,9258,2335,9714,8994,690,486,469,212,812,2916,5669,5233,2935,60472,358444,229724,14123,11152,9652,4346,12971,66143,155809,127988,56950
147,148.0,GUJARAT,Botad,46341,42977,2195,57,40725,10284,23074,10266,23028,7077,9498,20740,140,46,9123,391843,362,15796,13,418,173,190510,408057,9,0,540,129,545,130,1730,5623,56967,42236,14731,64842179,10,4,6,1018,3528,22236,39746,77144,48322,41517,37598,27999,89332,10900,2664,391185,4194,6331,4767,3478,1970,2120,6092,3143,907,365,365,343,409,561,633,2729,1529,4674,13183,6988,1794,696,723,688,796,1081,1281,5563,3178,1920,5712,2851,801,288,321,304,370,504,530,2354,1126,46969,150414,64045,20030,8431,7393,7243,10360,13371,13480,42396,23925
148,149.0,GUJARAT,DANG,46525,45685,37,44433,1215,22858,40432,22800,40294,5059,20650,35547,533,138,505,23959,19,1095,20126,1019522,4977,478252,1044576,1,514,1648,1037,1652,1038,5023696,13847,74698,67232,7466,197221054,451,451,0,39849,8899,50065,81466,63295,86250,97261,90420,100889,412100,38500,15556,1013841,2979,10794,10290,7456,4028,7044,11302,4851,1845,2851,3430,3459,4248,6921,7293,7330,4033,11287,18812,7970,2796,4351,5159,5426,6450,10249,10485,10308,5586,5498,9862,4149,1330,2440,2612,2577,3377,5635,6169,6499,3113,112501,243852,67465,20582,40928,46781,46229,61862,113268,125868,120728,44512
149,150.0,GUJARAT,DOHAD,345841,335950,3500,224780,107670,100842,198935,100695,198566,81456,86968,160945,393,2912,31607,1483148,922,44124,54439,2282025,4451,1714445,3809297,4,187,5440,3355,5469,3360,562918,74429,404295,380229,24066,620008199,87598,78616,8982,9612,59465,220803,315929,336825,346038,400734,433254,516476,1092701,32900,4905,3599741,23275,54481,48883,26577,7730,9457,31214,37634,10453,12272,11186,19390,11352,30870,37744,43508,43040,16668,58997,70905,17091,19752,17599,32109,18321,52121,62541,71246,71601,6979,24996,31951,7611,9272,8358,15020,7012,24203,30471,29354,31991,99307,515968,667986,110334,136155,118143,236555,68008,446117,540907,403349,466468
150,151.0,GUJARAT,GANDHINAGAR,41608,38988,1503,127,37358,12328,18391,12314,18376,8013,11188,16378,169,33,10842,495252,336,14784,10,307,86,214354,510343,2,0,900,637,901,637,3252,4973,35649,30956,4693,87705029,100,46,54,0,6379,23685,41163,46677,51179,53448,52613,52949,165328,15800,1122,492867,1980,4628,5002,3348,1420,2268,4975,6111,2341,1612,1703,1879,1036,5336,4129,3415,2438,2521,6612,8488,2825,2011,2371,2565,1604,7772,5685,4315,3112,2159,4195,4995,2190,1443,1533,1700,963,4386,3556,2993,1929,30856,61946,97486,32360,19745,27617,30110,16077,80361,49508,41900,22377
151,152.0,GUJARAT,JAMNAGAR,41006,39357,5250,393,33714,13629,29183,13619,29164,8036,11800,24516,1508,60,10269,603889,1470,95697,61,3612,54,296341,703198,230,0,1012,312,1012,312,3478,4069,67356,63066,4290,113335081,2367,1470,897,1164,3778,20877,41827,36641,46019,61987,53288,66500,178831,9600,183850,691431,5250,6673,5764,5029,1800,1678,5027,5899,3217,1174,852,1078,1428,3491,4440,5069,2718,3219,10278,12070,6228,1986,1548,1897,2645,6921,8404,9454,4772,1385,4218,5143,2485,923,738,867,767,2045,3724,4192,2251,25391,126401,142265,40427,20074,15774,18914,18234,52241,100311,107227,35939
152,153.0,GUJARAT,JUNAGADH,93561,92774,18550,5181,69043,18539,43102,18535,43092,10066,15826,35855,185,446,10122,455995,4758,245674,946,48064,390,350808,749733,37,5,1044,160,1044,163,4027,6736,86810,63294,23516,112574178,27927,8814,19113,0,8540,30602,52971,60264,100349,93279,82095,79002,224101,17800,730,728954,4075,11787,10200,6863,2930,3177,13462,11305,895,616,296,243,272,1866,3441,2334,396,6537,30386,24700,1858,979,503,382,524,4022,7735,5121,781,2543,11308,9942,557,539,250,178,220,1515,2771,1872,353,40734,354961,206975,7794,6869,3688,2370,3472,23719,59853,33226,6072
153,154.0,GUJARAT,KACHCHH,64933,61416,4002,163,57251,40717,63602,40708,63592,18884,34334,52215,10695,71,32605,2371259,1682,122236,47,4033,116,1180108,2497528,511,19,2991,782,2994,795,12600346,8154,84502,77510,6992,311526421,8313,3521,4792,63417,13632,52430,102489,79776,128828,154868,111182,146708,299881,51900,1352547,2466834,10839,16614,13316,8424,3022,2390,7484,10275,7627,6834,8816,10310,10875,18081,23670,23407,16835,3347,11145,14995,10772,9234,11590,13303,14447,25464,34090,33355,23648,1949,5242,7729,5983,5289,6889,7833,8613,14086,19902,19418,12939,41035,123484,179539,119016,100962,138684,162346,174720,320378,485981,455549,195834
154,155.0,GUJARAT,KHEDA,117323,104828,2854,846,101128,21691,30811,21586,30628,26160,19331,26077,66,201,18896,620994,323,11300,112,3765,556,182260,636059,0,0,1109,1352,1111,1353,9915,15370,87649,67986,19663,112507910,38346,26729,11617,647652,23866,68806,82302,63126,76660,77546,60950,74388,101793,5400,1222,587616,2768,6448,9551,5934,1376,3682,11575,10179,4484,1693,2170,1932,1684,3408,3368,2360,3040,4593,15513,13822,5435,2010,2496,2156,1933,4072,4076,3045,4194,3231,9864,8409,4102,1486,1985,1622,1459,3057,2913,2139,2618,53721,148223,122132,60608,19426,27999,20032,18670,46375,47202,33872,37799
155,156.0,GUJARAT,MAHESANA,77136,73373,9457,53,63863,17155,22620,17136,22592,9023,14761,18992,964,40,13580,652483,1175,53864,6,178,305,218385,706525,61,0,1217,700,1218,700,5397,6853,72975,71079,1896,120707787,3826,2986,840,0,3808,46908,92420,16446,74289,103327,22925,62581,173696,35200,74925,696803,2549,6006,6713,3001,723,3590,6063,5573,2721,2722,1308,2507,3026,5714,4555,3379,3041,4421,7589,6698,3239,3121,1459,2860,3586,6902,5559,3989,3653,3275,5255,4549,2256,2230,1108,2289,2427,4121,3710,2766,2524,60750,116756,94348,41680,40430,18958,37453,45265,84902,73421,56160,36402
