,Sno.,State Name,District Name,Total households applied for job card,Total job cards issued,Total job cards (SC),Total job cards (ST),Total job cards (non-SC/ST),Total households demanded work,Total persons demanded work,Total households allotted work,Total persons allotted work,Total muster rolls filled,Total households worked,Total persons worked,Total households reached 100 day limit,Total persons with disability,Total households worked (non-SC/ST),Total person-days worked (non-SC/ST),Total SC households worked,Total person-days worked by SCs,Total ST households worked,Total person-days worked by STs,Total land reform/IAY households worked,Total person-days worked by women,Total person-days,Total SC households over 100 day limit,Total ST households over 100 day limit,"Labour exp. (disbursed, Rs. In Lakhs)","Material exp. (disbursed, Rs. In Lakhs)","Labour exp. (disbursed + pending, Rs. In Lakhs)","Material exp. (disbursed + pending, Rs. In Lakhs)",Amount sanctioned (Rs. In Lakhs),Total works,Total bank accounts,Total individual bank accounts,Total joint bank accounts,Amount disbursed to bank accounts,Total post office accounts,Total individual post office accounts,Total joint post office accounts,Amount disbursed to post office accounts,Total households completed<br>person-days in range:1-10,Total households completed<br>person-days in range:11-20,Total households completed<br>person-days in range:21-30,Total households completed<br>person-days in range:31-40,Total households completed<br>person-days in range:41-50,Total households completed<br>person-days in range:51-60,Total households completed<br>person-days in range:61-70,Total households completed<br>person-days in range:71-80,Total households completed<br>person-days in range:81-99,Total households completed<br>person-days in range:100,Total households completed<br>person-days in range:>100,Total households completed<br>person-days in range:>14,Total workers employed<br>in age group:18-30yrs,Total workers employed<br>in age group:30-40yrs,Total workers employed<br>in age group:40-50yrs,Total workers employed<br>in age group:50-60yrs,Total workers employed<br>in age group:>60yrs,Total households demanded<br>work(Apr),Total households demanded<br>work(May),Total households demanded<br>work(Jun),Total households demanded<br>work(Jul),Total households demanded<br>work(Aug),Total households demanded<br>work(Sep),Total households demanded<br>work(Oct),Total households demanded<br>work(Nov),Total households demanded<br>work(Dec),Total households demanded<br>work(Jan),Total households demanded<br>work(Feb),Total households demanded<br>work(Mar),Total persons demanded work(Apr),Total persons demanded work(May),Total persons demanded work(Jun),Total persons demanded work(Jul),Total persons demanded work(Aug),Total persons demanded work(Sep),Total persons demanded work(Oct),Total persons demanded work(Nov),Total persons demanded work(Dec),Total persons demanded work(Jan),Total persons demanded work(Feb),Total persons demanded work(Mar),Total households worked(Apr),Total households worked(May),Total households worked(Jun),Total households worked(Jul),Total households worked(Aug),Total households worked(Sep),Total households worked(Oct),Total households worked(Nov),Total households worked(Dec),Total households worked(Jan),Total households worked(Feb),Total households worked(Mar),Total persons worked(Apr),Total persons worked(May),Total persons worked(Jun),Total persons worked(Jul),Total persons worked(Aug),Total persons worked(Sep),Total persons worked(Oct),Total persons worked(Nov),Total persons worked(Dec),Total persons worked(Jan),Total persons worked(Feb),Total persons worked(Mar)
36,37.0,ARUNACHAL PRADESH,LOHIT,18230,18226,38,8084,10104,7620,7624,7069,7070,992,7070,7071,0,4,3458,126240,6,231,3606,93298,905,51504,219769,0,0,341,217,341,217,5614,220,7756,7756,0,14239230,2752,2626,126,4618845,22573,3366,8626,20148,108260,6572,12155,12800,25269,0,0,193830,687,2033,1956,1559,836,0,0,0,679,0,3400,308,0,417,1041,1694,2150,0,0,0,679,0,3402,308,0,417,1041,1695,2150,0,0,0,678,678,2898,1030,609,849,1454,2876,2578,0,0,0,18309,9301,37724,23600,15004,15842,24790,55752,19447
37,38.0,ARUNACHAL PRADESH,LOWER DIBANG VALLEY,6965,6965,16,6399,550,6783,6802,6777,6792,1025,6747,6758,0,4,537,8697,16,268,6194,103044,5130,31181,112009,0,0,112,62,112,62,563,114,1751,1743,8,2937250,3786,3741,45,6987330,1754,101385,3652,336,3822,1060,0,0,0,0,0,108164,778,1922,1742,1205,1111,0,0,0,6564,118,0,0,0,0,4061,158,6714,0,0,0,6573,125,0,0,0,0,4061,158,6716,0,0,0,6549,114,0,0,0,0,4001,157,6556,0,0,0,55751,1836,0,0,0,0,12790,471,41161
38,39.0,ARUNACHAL PRADESH,LOWER SUBANSIRI,19541,19529,18,19223,288,14887,14988,14744,14822,921,13905,13976,11,26,202,2965,17,262,13686,170806,3759,63816,174033,0,11,166,119,176,120,4543,438,15,15,0,18910,2,2,0,1240,28406,97050,32280,4738,3872,2492,1860,1667,536,200,932,87517,1642,4178,3695,2596,1865,0,0,3700,159,171,3462,1793,339,6505,6696,1522,3253,0,0,3702,159,171,3462,1793,339,6506,6705,1564,3260,0,0,3691,0,0,1714,571,208,6993,6262,1191,2813,0,0,14764,0,0,16606,6616,2962,43182,58906,9727,21270
39,40.0,ARUNACHAL PRADESH,PAPUM PARE,14691,14690,4,14472,214,14028,14068,13852,13880,4049,13231,13253,0,3,204,2517,4,47,13023,168648,0,57361,171212,0,0,164,97,164,97,1483,161,3375,3204,171,3103720,3,2,1,9920,32118,120183,372,12449,6090,0,0,0,0,0,0,30110,2272,4282,3849,2040,818,0,0,0,1348,0,9210,2216,1123,1263,6193,5345,9057,0,0,0,1370,0,9210,2216,1123,1263,6193,5358,9057,0,0,0,1182,0,9056,1920,717,1032,6422,5345,9056,0,0,0,11956,0,40103,14280,6364,11954,26293,11826,48436
40,41.0,ARUNACHAL PRADESH,TAWANG,7835,7835,1,7792,42,7508,7611,7497,7599,218,7513,7616,0,3,28,421,1,14,7484,112324,0,50426,112759,0,0,97,34,97,34,377,132,5080,5041,39,6033375,2291,2284,7,2332340,4324,99153,9282,0,0,0,0,0,0,0,0,80820,711,2031,1773,1291,1810,0,1,0,0,0,2347,951,1221,1871,2019,2817,4382,0,1,0,0,0,2347,951,1221,1871,2021,2817,4384,0,0,0,0,0,2227,951,1221,1837,1461,2817,4373,0,0,0,0,0,14205,7753,11181,16221,10307,18547,34545
41,42.0,ARUNACHAL PRADESH,TIRAP,8762,8762,0,8762,0,5441,5991,5441,5991,586,5349,5778,0,0,0,0,0,0,5349,63314,10,16196,63314,0,0,49,29,49,29,407,104,7441,6878,563,3644270,633,631,2,304575,22806,24198,9679,4356,1635,60,323,0,257,0,0,30674,260,1297,1572,1315,1334,252,0,0,285,244,87,140,73,59,13,1212,3551,363,0,0,286,303,87,148,79,60,18,1301,3795,143,5,0,285,254,100,140,73,125,13,1223,3795,1320,37,0,1669,4314,1411,1354,1668,702,144,13726,36969
42,43.0,ARUNACHAL PRADESH,UPPER DIBANG VALLEY,2066,2066,1,2015,50,1277,1278,876,877,34,876,877,0,1,25,130,0,0,851,4345,0,1873,4475,0,0,4,3,4,3,89,36,0,0,0,0,1294,1294,0,312555,4463,12,0,0,0,0,0,0,0,0,0,0,180,236,247,118,96,0,0,151,529,109,253,0,0,532,70,0,0,0,0,151,529,109,254,0,0,532,70,0,0,0,0,40,239,109,253,0,0,532,65,0,0,0,0,201,1265,545,1270,0,0,1064,130,0,0
43,44.0,ARUNACHAL PRADESH,UPPER SIANG,4830,4828,0,4820,8,4601,4615,4593,4607,1092,4585,4598,0,1,4,75,0,0,4581,78769,2,17701,78844,0,0,78,43,78,44,469,133,2639,2633,6,4532665,1543,1504,39,2552540,2162,72818,2196,1668,0,0,0,0,0,0,0,76042,264,1017,1744,1176,397,0,0,0,0,3767,2257,3279,14,0,731,417,0,0,0,0,0,3767,2258,3279,14,0,731,417,0,0,0,0,0,3691,2240,3267,14,0,718,417,0,0,0,0,0,30387,11679,27234,102,0,6523,2919,0
44,45.0,ARUNACHAL PRADESH,UPPER SUBANSIRI,16200,16198,1,16179,18,15812,19103,15720,19006,3530,15177,16643,0,4,14,90,0,0,15163,154304,4,56704,154394,0,0,105,24,117,97,16151219,588,2794,2745,49,759770,3,3,0,0,27604,104488,1715,0,20335,0,0,0,0,0,0,24205,2031,4408,4839,4104,1261,2126,2045,5057,3194,5,0,556,2147,7930,4335,1767,6509,2152,2045,5060,3194,6,0,556,2147,10136,4335,1767,6539,2104,2047,4825,2806,0,0,476,2116,7395,2603,1696,6497,6390,20276,35860,22448,0,0,6271,9266,19174,7809,4441,22207
45,46.0,ARUNACHAL PRADESH,WEST KAMENG,10038,10026,3,9968,55,7712,7897,7712,7896,324,7634,7817,0,0,11,286,2,16,7621,133252,2,43877,133554,0,0,139,89,146,94,490,285,871,871,0,1149055,7957,5951,2006,10523880,14976,56801,36295,16516,5892,2098,976,0,0,0,0,103347,1059,2448,2165,1388,757,0,0,0,3953,1905,137,79,9,176,571,1647,3776,0,0,0,3957,1905,138,79,9,176,571,1647,3783,0,0,0,3952,2215,195,79,9,176,537,1685,3973,0,0,0,43829,20820,1712,1856,203,3739,10720,16335,34340
46,47.0,ARUNACHAL PRADESH,WEST SIANG,12090,12067,9,11859,199,1790,2289,1502,1880,271,1502,1879,28,0,38,637,3,300,1461,29349,39,10559,30286,0,0,33,15,33,22,161,90,2360,2240,120,898220,992,966,26,397150,2986,8940,6207,2486,1335,972,2079,156,0,0,0,20228,185,381,481,380,308,0,0,0,0,10,544,373,153,247,301,52,241,0,0,0,0,12,560,527,163,253,329,52,476,0,0,0,0,31,554,208,153,249,301,75,240,0,0,0,0,431,3668,4386,1581,2211,4940,1355,6589
47,48.0,ASSAM,BAKSA,205226,197214,18184,72850,106180,49497,56010,49393,55902,12802,45130,50802,40,59,21952,409770,4441,72007,18737,354770,150,303427,836547,0,22,1084,559,1136,593,12208,3716,134786,115506,19280,83938029,29090,28181,909,18237339,88767,241065,207610,132228,72762,43576,21005,10188,15261,1300,2785,636451,5061,17366,17871,8465,2039,4670,2473,272,20,600,6750,1624,9536,17877,11028,13991,22486,4835,2535,282,22,601,7293,1717,10772,19829,11424,16220,24767,3711,1895,177,20,502,6300,1432,8957,16736,10371,13073,20012,59056,19989,2505,258,2071,52218,10539,82560,189142,93810,130822,193577
48,49.0,ASSAM,BARPETA,261967,260658,8539,3606,248513,29811,60382,29729,60206,9359,26062,53462,925,285,24980,755147,748,21922,334,10920,1053,280096,787989,2,14,876,337,888,338,8451,2029,98993,46156,52837,63886799,35398,22680,12718,7267249,33603,104627,106995,89004,74254,86207,33894,66471,98664,33000,61281,697925,8496,19465,14472,7702,3328,566,1458,7938,576,4197,9180,5681,4946,11306,5200,2573,4745,960,2388,16423,1192,8001,17943,11693,9951,22443,10904,4637,9650,467,1288,5190,357,3841,8146,5392,4520,9291,4935,2927,3823,6842,16641,65988,4307,50919,108582,86427,81196,186832,86205,41361,52700
49,50.0,ASSAM,BONGAIGAON,117247,116628,8075,2089,106464,25272,48989,25226,48912,8623,21786,40922,149,55,19887,367749,1555,24817,344,3732,74,149641,396298,4,0,612,226,613,226,13280,3047,76205,18463,57742,57555214,10549,5269,5280,25050,52475,91319,68230,47882,37059,28919,9477,17245,28698,11000,3994,292053,4321,14279,12076,7366,2880,185,166,234,335,2766,4588,5269,5751,9634,7953,1819,5472,463,415,545,618,5311,8442,8919,11332,17916,15116,3441,11173,0,145,153,249,1813,3391,3769,4858,7693,6784,659,4856,0,2457,2236,2768,19737,40285,40527,59080,90518,80254,6076,52360
50,51.0,ASSAM,CACHAR,274738,260458,18065,3213,239180,65589,69674,65539,69621,15152,55751,58562,1152,29,50375,1400376,4447,115380,929,17481,107,229296,1533237,22,6,2239,501,2294,614,361504,3133,62891,60204,2687,112221721,83804,82009,1795,104869664,69304,281015,288056,167281,191449,122618,86344,81092,125324,25300,96102,1298971,1405,19194,24715,10073,3242,8514,7155,6872,6981,10234,6331,6282,9182,13650,17825,17500,20718,8727,7301,7064,7216,10541,6420,6541,9448,14163,18696,18054,21493,6314,4859,4922,5546,7805,5136,4718,7841,12000,15031,16328,16874,85944,64612,54881,72991,106608,68572,64395,125542,169819,232112,265373,223036
51,52.0,ASSAM,CHIRANG,96784,94237,6198,39243,48796,34724,57947,34716,57930,15671,32301,54262,887,17,15483,464440,2322,52689,14496,532826,1444,417946,1049955,21,585,1348,284,1353,284,5910,2855,70161,29075,41086,123819946,6995,5590,1405,90745,30416,133502,157412,135398,121175,124788,38799,101075,119017,87900,817,964172,7078,16690,17318,9383,3793,1174,0,189,1198,6677,13669,18236,16481,11415,4928,2270,1374,2285,0,371,2230,10840,21173,30542,26179,16474,7608,3124,2323,1174,342,189,1156,6242,12954,16938,15770,10949,4824,2182,1986,20245,4736,1660,14972,98905,162747,264459,227179,141494,61430,29088,23384
52,53.0,ASSAM,DARRANG,167842,166243,6032,874,159337,48278,58380,48242,58336,13200,40308,48082,149,60,39041,687046,1120,16753,147,3183,127,154266,706982,0,0,980,394,1002,403,107933,11466,81957,62223,19734,68680562,40869,39371,1498,17886946,88975,198021,179885,84967,62253,33117,15613,13526,16035,10300,4744,518552,5146,16488,16045,8045,2381,187,1092,1311,664,14757,19178,21162,7860,11471,466,860,21084,187,1213,1462,777,15989,21447,23889,9362,14070,595,1008,26978,114,948,959,636,12511,14380,13819,5428,5768,230,755,17885,564,6621,6782,5683,99117,145691,143928,52099,48972,1954,8604,187421
53,54.0,ASSAM,DHEMAJI,138474,132445,4011,39719,88715,11911,19392,11908,19371,3165,10446,16566,18,10,6732,129317,229,4006,3485,70393,17,84089,203716,0,13,330,181,331,181,9507764,1433,118487,115641,2846,19046440,82219,77957,4262,10670385,21638,52135,41394,28595,19048,14024,7752,5611,12124,400,1448,153867,849,7004,6661,1812,277,188,73,152,997,799,969,889,3859,4508,4617,2890,2089,291,87,211,1492,1224,1383,1288,5819,6731,7207,4355,3471,146,0,148,894,662,898,805,3283,3882,3620,1771,1679,1216,0,1242,10329,5717,9000,6845,38981,46754,47961,19866,16258
54,55.0,ASSAM,DHUBRI,209442,206171,2568,371,203232,29558,63697,29434,63381,16254,27209,57988,488,6,26813,889367,375,12889,21,698,25,330825,902954,7,0,1217,497,1219,498,160052279,4246,91984,42827,49157,81980947,47642,32419,15223,309738,26127,88598,155092,97868,117911,90580,33864,95716,152270,11500,41228,838770,11047,18442,15196,9429,3874,318,268,1244,1223,1053,4877,9709,10995,12994,0,62,9422,362,385,2031,1627,1909,9121,20877,23419,23259,0,62,19807,292,129,1089,1194,923,4637,9180,11729,13148,577,62,8053,3193,1452,13745,12252,10484,88443,193942,241041,239318,6462,372,100050
55,56.0,ASSAM,DIBRUGARH,154818,154250,5427,14697,134126,61793,71567,61722,71492,14284,55558,63269,118,138,46642,649923,2186,28953,6730,91393,124,287790,770269,7,11,1258,510,1268,513,22488391,16381,125608,122848,2760,114238336,24951,24018,933,8243944,173279,227016,146703,82113,51126,34910,17733,14271,13761,9700,2482,502936,8218,26266,20312,7258,1360,0,1858,4492,14126,20746,20461,15685,7098,8164,4285,6916,24295,0,2034,4885,15491,22641,22800,17650,7974,9377,4684,7729,27498,0,1692,3680,12454,17429,17654,13332,6349,6544,3814,5813,20231,0,11178,24696,76964,114559,126295,104353,46177,45971,29305,45355,148241
56,57.0,ASSAM,Dima Hasao,40606,40598,1301,33924,5373,5816,8958,5814,8955,644,5789,8927,33,3,451,7732,101,1333,5237,79403,0,32776,88468,0,33,108,161,109,161,533,540,15443,10442,5001,7380283,8922,6701,2221,1456026,14933,22075,25322,5609,4285,4254,4904,2885,883,2700,618,64537,757,2976,2387,1840,967,73,16,591,528,285,21,196,375,203,693,627,3993,97,45,631,595,311,21,196,435,203,973,714,6885,73,16,591,526,317,21,123,374,203,691,617,3971,551,395,5608,7029,3771,63,1346,4859,2370,12104,10182,40190
57,58.0,ASSAM,GOALPARA,150007,148549,6236,41150,101163,43818,58128,43800,58097,13524,39472,51156,156,51,24227,416161,2343,24213,12902,155495,1025,224191,595869,4,12,749,175,755,176,2762,1416,90769,85752,5017,68728390,8788,8104,684,63794,114735,159664,106390,54669,42356,31537,21041,19688,30777,6200,9777,400187,2599,19003,18651,8650,2335,7,327,12418,3911,8537,2417,6780,7862,18398,9940,7737,7211,7,433,14341,4558,10263,2845,8014,9488,24404,12988,10525,9426,0,55,10906,3499,7562,1981,4663,7021,16140,8131,6374,5479,0,186,64851,21058,58801,14415,39032,55963,150907,76915,66741,47965
58,59.0,ASSAM,GOLAGHAT,145422,144108,5965,13533,124610,37012,48232,37006,48223,14855,31013,39945,26,33,25993,414070,1473,20401,3547,52473,656,143764,486944,0,5,757,315,761,318,1307405,2411,88463,64242,24221,65989863,20484,15261,5223,22545,85512,139499,96487,52844,38681,33457,15124,8814,13883,1200,1443,337836,4180,15517,13050,5531,1667,62,147,802,1196,3884,10458,14548,14492,6189,558,1451,21780,72,148,973,1239,4008,12638,17852,18395,7262,675,1527,26932,5,5,656,668,2389,8273,11930,12153,5074,523,1159,17364,60,21,5781,3677,18379,64772,103167,114790,42364,3460,8490,121983
59,60.0,ASSAM,HAILAKANDI,119696,119077,11069,2649,105359,27854,28798,27854,28797,4134,23284,23834,0,19,20472,205887,2353,20106,459,3303,3,43687,229296,0,0,416,74,418,74,993154,6512,95476,94558,918,39733726,12665,12553,112,3083,96404,93235,27829,7968,1845,1267,589,75,84,0,0,74970,1386,7723,8600,4446,1679,1409,796,333,429,5789,10880,1256,1843,2986,1226,759,11815,1431,821,343,436,5905,11198,1329,1898,3008,1244,764,12103,1224,689,108,258,5151,9656,872,1817,2742,1058,777,7045,8591,5564,760,1858,34683,78053,6032,15429,20633,7271,4595,45827
60,61.0,ASSAM,JORHAT,134811,134804,8985,18468,107351,43488,48411,43471,48387,3894,36560,39706,69,12,26549,438608,2732,45950,7279,122351,1153,162911,606909,10,5,980,533,981,533,9596,1873,110172,104418,5754,90400568,22662,21854,808,126419,97251,160060,134750,85973,51209,30967,18358,11460,9864,3200,3826,445012,4985,16583,13050,4496,592,209,3732,10895,7394,10039,9654,13779,7597,10050,9414,739,27178,245,3846,11417,7719,10570,10171,14638,8146,10908,10223,826,29321,0,2050,6980,5396,5822,7512,10600,5298,7754,7048,458,21009,0,10613,54570,38732,45795,49851,81471,42901,58887,53069,3299,167730
61,62.0,ASSAM,KAMRUP,204006,203459,17093,24772,161594,49310,76798,49296,76776,11775,43503,67856,982,82,34488,1031853,3344,84745,5671,106041,548,351544,1222639,49,10,1587,424,1624,438,146418,9809,80484,45988,34496,147308021,39157,31127,8030,8749700,51137,199067,203075,148016,149700,121245,51584,80262,132089,50600,51072,1088881,7244,21930,20881,11479,6524,2615,2121,1461,6751,6796,11504,7275,4631,13099,14620,24768,22627,3269,2234,1832,9046,8888,15617,9577,7278,18548,21332,39152,35202,611,1443,1006,5533,5850,9011,6304,4165,11451,12500,22995,20380,3517,8999,9803,59461,57522,99440,64759,50739,138601,139397,335510,270099
62,63.0,ASSAM,KAMRUP (METRO),40155,40149,7815,9302,23032,8466,9454,8466,9455,520,7720,8501,8,5,3890,50319,1712,18236,2118,30977,116,47202,99532,0,7,168,66,168,66,624,766,15829,14204,1625,14956611,12145,5861,6284,745692,23881,33818,21953,7344,5619,2413,789,1038,1863,0,816,59536,638,2437,2918,1627,882,0,49,239,359,1090,195,596,2023,3686,2596,3177,2074,0,118,239,373,1204,195,635,2193,3892,2783,3416,2263,0,49,195,332,847,88,484,1762,3284,2383,2869,1853,0,592,812,1652,6239,849,3158,14200,20088,16175,22664,13105
63,64.0,ASSAM,KARBI ANGLONG,226277,220765,10025,159267,51473,71758,74137,71505,73883,4451,69066,71081,17,19,13227,137469,3473,23855,52366,595572,5004,269086,756896,0,16,1227,738,1239,753,3995,3280,111840,109539,2301,96991907,33624,31901,1723,14150244,254097,211437,144121,77999,37023,15586,7166,3089,4662,1300,416,399234,4476,24216,24924,13732,3733,0,26,1161,4631,15861,27613,16644,12245,6232,516,2389,33539,0,30,1237,4783,16457,28192,17145,12637,6382,520,2460,34694,0,0,785,4022,15316,25513,16001,11531,5646,484,2352,32097,0,0,5264,29856,130588,169897,98578,77282,32410,4153,14322,194546
64,65.0,ASSAM,KARIMGANJ,197979,191448,31521,2457,157470,17066,17659,17064,17657,3436,15985,16494,15,19,12999,191187,2931,40475,55,645,207,28925,232307,1,0,377,125,380,125,1823,1107,66601,65184,1417,32524416,768,768,0,0,54741,75446,54544,23493,10376,5436,4437,1383,936,200,1315,138528,811,4407,6014,3685,1577,11,0,48,62,2655,2922,3576,2443,2390,411,1306,11140,12,0,48,62,2718,2960,3602,2468,2392,411,1401,11630,11,0,48,61,2566,2758,3620,2266,1990,383,1276,10169,90,0,480,510,24427,20955,34649,20137,22738,3363,16548,88410
65,66.0,ASSAM,KOKRAJHAR,212920,202910,4452,68491,129967,13015,22872,12997,22835,5527,12703,22359,54,19,7323,173970,260,5446,5120,137564,1325,102033,316980,0,16,521,288,523,288,1003988,1795,138168,68705,69463,47288661,8882,6964,1918,0,9993,72754,75266,52619,43036,22866,6835,12544,16035,3900,1577,269309,2489,6924,6406,4103,2437,611,245,61,170,172,2166,1297,8496,2251,1395,480,1861,1220,580,157,369,397,3163,2879,13379,3481,2273,828,4514,605,245,61,112,285,2071,1290,8278,5427,1361,280,1874,8161,3657,1079,2100,4325,21840,20567,125205,85099,15309,3594,26489
66,67.0,ASSAM,LAKHIMPUR,171329,170628,9344,40505,120779,45176,68118,45169,68108,25195,41763,61541,1020,76,28809,889870,1999,62865,10955,346557,802,415918,1299292,58,298,1888,420,1893,452,1309758,5029,81153,77090,4063,102825416,40467,39212,1255,78104875,42747,167798,211921,127896,172010,152103,62673,102800,165533,93900,18315,1193121,6230,26749,20212,7075,1335,2623,7578,4506,11316,11240,13227,15125,14708,20255,24215,11209,7156,3385,9101,5481,14031,14213,17147,20131,20488,28120,35619,15162,9702,2225,6521,3920,10600,10239,12226,13821,13001,18586,22248,10088,6286,20050,49841,28697,93847,96454,112067,140081,147640,202265,277896,93801,55057
67,68.0,ASSAM,Morigaon,187650,182063,19634,25390,137039,80836,100965,80792,100866,4713,71208,85137,518,58,54711,1408051,8218,200260,8279,164148,1246,451697,1772459,13,4,3709,2091,3713,2105,30035,11623,139295,116439,22856,316049458,788,784,4,1785194,148658,301027,293090,228654,227555,189383,127340,98180,109367,36800,15887,1519146,13535,32745,24355,11342,3388,30266,32908,26173,2555,17375,16993,24114,20503,27000,1110,302,6819,33355,36064,28067,2634,17667,18011,26830,24977,37004,1384,389,8280,26545,29490,18991,1530,6692,16305,22850,19184,15013,924,292,5278,349094,400929,221484,15673,60128,118677,229148,189709,150187,4118,3078,33716
68,69.0,ASSAM,NAGAON,279515,267880,19544,10808,237528,129291,144237,129142,144026,10294,118642,131334,3146,94,105640,3479852,8433,321139,4569,127949,2311,739833,3928940,414,82,6873,2748,6919,2946,34387,7628,126395,119649,6746,351190305,107719,98247,9472,300645140,99055,416217,639257,572289,545608,467211,285919,231343,367715,270100,51704,3695023,12306,44688,45437,21671,7606,3016,3060,10136,61614,72152,76791,49766,20472,18520,12257,15059,25034,3025,3500,10571,66474,78277,83425,52429,21286,20095,12767,17643,27627,2735,2746,8950,55809,76114,75915,42835,17984,14747,10445,14227,22592,23154,32632,91727,535479,1075019,932708,476435,189848,150857,93163,128149,217247
69,70.0,ASSAM,NALBARI,116069,113016,5079,3516,104421,14713,16221,14708,16215,2694,12933,13980,25,4,11989,224395,517,10682,427,7783,78,42185,242860,0,0,385,140,387,142,1021,910,50036,49655,381,34134909,39565,38046,1519,843207,25427,59090,62500,27474,27757,20190,9092,4816,3971,800,1743,189104,1437,5268,4674,2078,523,1616,228,128,538,1671,1530,2208,2986,4011,5738,4107,7230,1691,243,129,545,1735,1594,2328,3169,4335,6195,4383,7891,1417,211,127,451,1339,1354,1853,2387,3617,4359,3079,5743,13245,1803,901,3092,8746,10480,17556,27490,37262,41499,29741,51045
70,71.0,ASSAM,SIVASAGAR,150674,147017,4574,6320,136123,55018,68726,55006,68711,14006,50202,61034,176,128,45867,856377,1582,29640,2753,45599,548,317680,931616,6,6,1530,918,1536,933,3850627,5323,108550,96874,11676,144729279,23124,21079,2045,97695,120074,217125,188231,138971,90494,60544,45656,28079,30430,13300,5063,736380,8833,23818,19447,7763,1409,1871,6230,8256,5120,10364,19897,21682,20391,23154,6153,4923,11388,2034,6973,9290,5640,11836,23047,24961,23655,27881,7211,6013,13992,122,5636,6769,4412,9230,17631,19488,17886,18897,5094,4443,9730,631,34202,44001,29684,73374,141602,171563,157079,154736,34571,35214,61310
71,72.0,ASSAM,SONITPUR,254542,254083,15791,22785,215507,32905,33566,32896,33557,5982,28023,28499,8,169,23636,259684,1882,19754,2505,25586,526,98195,305024,2,0,491,205,496,209,2500,4229,133564,128817,4747,40572056,40171,38769,1402,4926034,96739,107815,53640,18745,12373,8921,3831,1820,338,600,202,154733,2641,10129,9555,4577,1597,416,7560,1536,534,4265,2597,12948,4802,5713,4636,2765,8833,416,7657,1658,535,4417,2705,13063,4880,5758,4656,2774,9035,284,6482,1383,449,3826,2409,10416,3864,4102,2513,2266,6997,1432,31921,9645,2953,23068,15735,76932,27067,31686,15852,14512,54221
72,73.0,ASSAM,TINSUKIA,132783,132772,2858,11018,118896,37291,41577,37264,41543,14196,33160,36317,51,22,29576,536795,507,8864,3077,56048,165,173387,601707,5,3,991,185,1002,442,6902,1990,87156,85344,1812,94774165,7261,7209,52,2238635,72008,161623,125906,78936,62209,37721,24786,15775,17906,3800,1336,458998,5517,15726,10598,3892,587,1602,1129,3290,6554,11200,10920,10241,11952,18263,5184,2049,5923,1824,1138,3650,6885,11752,11643,10754,12891,20225,5573,2579,6423,1167,1053,2760,5266,9217,9440,9113,10407,15510,3922,1862,4788,7305,6556,21654,35753,76648,83931,76621,90083,138543,24182,15021,25709
73,74.0,ASSAM,UDALGURI,122452,121753,5732,42908,73113,13460,13633,13230,13397,1847,9264,9346,0,4,5214,58619,389,4683,3661,49100,26,30578,112402,0,0,153,84,178,99,5934,2543,70208,63138,7070,12777001,20490,19723,767,1043249,25224,48692,27455,6893,2770,936,342,79,167,0,0,55502,416,2587,3566,2061,719,334,121,398,856,944,2680,1183,1045,3834,1420,970,4882,338,121,440,869,944,2691,1190,1047,3848,1423,975,4922,169,101,371,843,910,2588,916,880,2793,1010,814,1943,1452,514,3704,7564,5755,23640,8148,10118,26138,6206,5103,14216
74,75.0,BIHAR,ARARIA,419537,411056,80701,6896,323459,47932,56790,47905,56758,16181,27140,30236,219,100,20573,433358,6247,125742,320,5721,517,182927,564821,67,0,1194,1201,1276,1243,5218994,11253,74181,70555,3626,61922311,102451,98507,3944,43349719,38715,190265,118964,53519,65180,36378,14804,18011,31234,13400,9312,422711,5910,21692,17364,7154,1427,8328,20664,19965,2186,6574,3523,1905,2451,3335,2853,2796,2085,9451,23157,23292,3040,7409,3926,2092,2759,3850,3353,3529,2493,5587,11280,11652,1423,3739,2540,1338,1803,1835,1678,1320,1218,72195,153081,153276,16213,50688,31992,16163,21226,23567,22190,16700,12491
75,76.0,BIHAR,ARWAL,96028,93871,30805,128,62938,12891,18954,12890,18953,4317,5857,8024,59,12,4070,135001,1770,60647,17,639,38,67970,196287,31,1,307,162,323,175,16721267,1913,24246,16233,8013,28695080,20491,9486,11005,1755566,3812,33867,24746,41380,31693,16548,21885,19985,30552,7500,956,211878,2542,6701,5824,2955,535,2341,4336,6966,2044,1499,1549,1110,862,596,712,564,819,3453,6925,9595,2766,1877,1983,1263,997,713,982,780,1152,1572,2332,3448,1137,709,763,485,492,342,440,286,435,38142,48089,65703,16427,11289,12057,8020,7496,5675,8585,5034,6407
