,Sno.,State Name,District Name,Total households applied for job card,Total job cards issued,Total job cards (SC),Total job cards (ST),Total job cards (non-SC/ST),Total households demanded work,Total persons demanded work,Total households allotted work,Total persons allotted work,Total muster rolls filled,Total households worked,Total persons worked,Total households reached 100 day limit,Total persons with disability,Total households worked (non-SC/ST),Total person-days worked (non-SC/ST),Total SC households worked,Total person-days worked by SCs,Total ST households worked,Total person-days worked by STs,Total land reform/IAY households worked,Total person-days worked by women,Total person-days,Total SC households over 100 day limit,Total ST households over 100 day limit,"Labour exp. (disbursed, Rs. In Lakhs)","Material exp. (disbursed, Rs. In Lakhs)","Labour exp. (disbursed + pending, Rs. In Lakhs)","Material exp. (disbursed + pending, Rs. In Lakhs)",Amount sanctioned (Rs. In Lakhs),Total works,Total bank accounts,Total individual bank accounts,Total joint bank accounts,Amount disbursed to bank accounts,Total post office accounts,Total individual post office accounts,Total joint post office accounts,Amount disbursed to post office accounts,Total households completed<br>person-days in range:1-10,Total households completed<br>person-days in range:11-20,Total households completed<br>person-days in range:21-30,Total households completed<br>person-days in range:31-40,Total households completed<br>person-days in range:41-50,Total households completed<br>person-days in range:51-60,Total households completed<br>person-days in range:61-70,Total households completed<br>person-days in range:71-80,Total households completed<br>person-days in range:81-99,Total households completed<br>person-days in range:100,Total households completed<br>person-days in range:>100,Total households completed<br>person-days in range:>14,Total workers employed<br>in age group:18-30yrs,Total workers employed<br>in age group:30-40yrs,Total workers employed<br>in age group:40-50yrs,Total workers employed<br>in age group:50-60yrs,Total workers employed<br>in age group:>60yrs,Total households demanded<br>work(Apr),Total households demanded<br>work(May),Total households demanded<br>work(Jun),Total households demanded<br>work(Jul),Total households demanded<br>work(Aug),Total households demanded<br>work(Sep),Total households demanded<br>work(Oct),Total households demanded<br>work(Nov),Total households demanded<br>work(Dec),Total households demanded<br>work(Jan),Total households demanded<br>work(Feb),Total households demanded<br>work(Mar),Total persons demanded work(Apr),Total persons demanded work(May),Total persons demanded work(Jun),Total persons demanded work(Jul),Total persons demanded work(Aug),Total persons demanded work(Sep),Total persons demanded work(Oct),Total persons demanded work(Nov),Total persons demanded work(Dec),Total persons demanded work(Jan),Total persons demanded work(Feb),Total persons demanded work(Mar),Total households worked(Apr),Total households worked(May),Total households worked(Jun),Total households worked(Jul),Total households worked(Aug),Total households worked(Sep),Total households worked(Oct),Total households worked(Nov),Total households worked(Dec),Total households worked(Jan),Total households worked(Feb),Total households worked(Mar),Total persons worked(Apr),Total persons worked(May),Total persons worked(Jun),Total persons worked(Jul),Total persons worked(Aug),Total persons worked(Sep),Total persons worked(Oct),Total persons worked(Nov),Total persons worked(Dec),Total persons worked(Jan),Total persons worked(Feb),Total persons worked(Mar)
531,532.0,UTTAR PRADESH,ALIGARH,158508,157151,26311,230,130610,73925,94578,73925,94578,41878,70121,87474,576,93,57994,1546072,12048,292761,79,1823,1338,245800,1840656,80,0,2015,1086,2294,1416,16805556,23257,92520,88362,4158,123343020,3706,3202,504,3959039,114746,245044,297603,252057,238887,180809,155780,105942,191468,39100,19220,1602565,22232,32612,24499,11753,2744,4105,10024,19557,15769,14661,20186,23277,18764,19948,21398,17306,25465,4520,11117,21438,17532,16279,22285,26147,21364,22765,25418,20767,31089,3957,9736,19248,15187,13299,17306,19399,16792,18070,19164,15322,20558,43337,102679,205210,147260,128997,154572,167794,150606,170452,197099,154567,218083
532,533.0,UTTAR PRADESH,AMBEDKAR NAGAR,220856,214995,93644,664,120687,71039,90395,71002,90344,24940,66627,84054,809,77,33228,872090,33194,866526,205,5922,54,401377,1744538,407,5,2152,1133,2160,1153,236364701,22141,125638,117029,8609,172433710,5989,5704,285,4374873,111804,268167,271637,206810,208849,173085,144988,105429,169888,17500,66381,1496001,12312,31596,26719,14160,5045,13172,13299,16205,15853,4701,8453,7218,13119,18900,15130,13543,32489,15407,15865,18968,19149,5189,9188,7890,14031,20676,16255,14920,37181,13072,13097,16019,15669,4183,7082,6220,11159,16351,12985,11159,26152,165067,179524,201829,187764,34461,57400,53125,112936,180343,146726,127785,297578
533,534.0,UTTAR PRADESH,AMETHI,196020,194911,52797,645,141469,68855,82521,68833,82495,27152,65662,78137,1048,91,45559,1466091,19841,622956,262,8058,95,442955,2097105,315,0,2429,1143,2525,1173,28630863,17046,111589,106830,4759,183497533,5282,5029,253,6485425,76182,225837,290935,240628,273414,245468,203342,159191,274350,35400,72358,1893247,10074,25612,26562,15540,4431,14560,23537,25891,21337,5282,8843,11025,9479,12713,13329,13645,14562,15963,25577,28413,23000,5571,9291,11657,10039,13820,14368,14716,15898,14201,23436,25855,21683,4656,7749,9551,8052,11227,11655,11575,11551,236736,359146,415170,297874,46954,76516,93438,79452,122711,126465,124553,118090
534,535.0,UTTAR PRADESH,AMROHA,140262,140259,44842,0,95417,73001,100711,73001,100711,41291,66936,88873,925,135,43896,1135244,23040,532968,0,0,30,214903,1668212,271,0,2145,778,2147,781,25497675,12084,150388,133121,17267,195083905,733,646,87,157180,123804,255439,248490,209796,183678,163580,125979,101977,161627,58000,35842,1440692,24133,36891,25896,10627,2959,297,5514,12409,25920,29621,33102,17137,11017,10674,14484,22524,25358,314,6489,14019,29155,33551,38284,19972,13091,12647,17144,27750,32501,262,4761,10368,23126,26707,29719,15016,9396,9078,11337,18266,19250,2391,56006,104071,227813,235646,287594,143472,82528,83100,94072,161740,189779
535,536.0,UTTAR PRADESH,AURAIYA,127047,124521,59785,1204,63532,53811,62353,53808,62348,34063,50632,58333,812,77,24826,716715,25304,765475,502,15479,37,126742,1497669,420,13,1865,560,1867,564,10203723,13682,74035,72578,1457,141453288,5964,5841,123,4857125,70744,172735,207911,198988,194099,175454,141454,112629,140149,18400,65106,1343372,10301,20907,19399,9563,2032,7052,16729,19990,13208,2642,8702,16262,13153,14170,11080,11705,13436,7557,18549,22249,14448,2751,9144,17187,13985,14980,11673,12443,14214,6990,16727,20218,13332,2596,6987,13837,11004,12773,9813,10405,11288,78712,197793,243441,145421,24105,64328,155117,110819,148566,104644,107466,117257
536,537.0,UTTAR PRADESH,AYODHYA,229858,220134,77638,323,142173,80685,95575,80679,95568,50351,75967,89352,1356,70,44483,1330580,31395,939344,89,2429,291,535465,2272353,541,3,2726,1064,2769,1157,12138469,20586,152154,145920,6234,237205021,4517,4436,81,3386195,111047,256570,301058,274998,266278,233907,209295,180878,299751,52600,85971,2040172,11461,34605,30422,14449,4216,21602,20463,29631,20772,7653,17054,18622,16922,19767,21771,20496,21313,23783,22384,32731,22496,7995,17974,19750,17842,20872,23336,21882,22948,21413,20441,29567,20860,6401,14286,15487,13374,16564,18364,17006,17409,246947,232582,377011,218482,56503,132390,156297,134335,176440,201833,170939,168594
537,538.0,UTTAR PRADESH,AZAMGARH,432006,424720,157370,577,266773,109412,119668,109408,119663,39386,105719,115348,761,121,60518,1876711,44995,1331737,206,6164,58,706084,3214612,313,2,3795,1757,3856,1822,9155863,35836,221338,216062,5276,318188736,16571,16274,297,8255313,81218,440879,629179,375175,465989,367444,287132,185719,302859,14900,64118,2822124,10590,36495,45278,22077,4873,17413,29307,43692,13435,4403,16433,13487,14875,20156,17806,18372,24170,18467,31176,47052,14063,4551,17019,13884,15302,20863,18444,19007,25074,17333,30302,45271,14439,3959,14512,13165,14116,19563,17646,18403,22616,318886,506592,760601,198010,53482,155429,131873,148321,245555,211278,219957,264628
538,539.0,UTTAR PRADESH,BAGHPAT,34892,34764,10201,2,24561,8979,12543,8979,12543,8719,8672,11981,101,13,6085,178562,2585,66511,2,48,52,44993,245121,25,0,297,100,306,109,1303547,3629,28289,23777,4512,27256820,796,757,39,920450,9431,29304,64366,21621,25335,23698,13317,15077,32709,4800,5463,222694,1522,4381,4683,1406,488,407,346,1529,1469,1526,1905,1495,1266,986,1430,1889,3243,502,392,1773,1865,1869,2380,1680,1430,1100,1669,2589,4829,407,345,1542,1551,1551,1956,1544,1351,1059,1470,1930,3152,5570,4826,21425,21374,17077,24630,20916,19871,13692,19170,25894,50676
539,540.0,UTTAR PRADESH,BAHRAICH,358856,355063,86386,1865,266812,93388,110298,93385,110295,36531,89544,104922,791,290,65006,1890378,23909,674172,629,15159,195,402119,2579709,203,2,3177,1160,3197,1164,16672577,23469,239970,235368,4602,270536291,596,593,3,275650,95047,382065,456290,319536,352594,275677,207459,163012,246526,30600,50903,2253882,14029,42404,31083,16266,6129,12065,17163,29146,11833,3865,13859,14525,12815,27382,22849,17202,25641,12888,18609,32131,12648,4130,15029,15858,14321,30409,25118,19120,28948,11961,17150,29494,11980,3587,12541,13219,11808,25758,22037,16243,22005,202501,267499,448825,165770,40955,133990,156325,127420,333884,257904,193029,251607
540,541.0,UTTAR PRADESH,BALLIA,224317,220823,27197,2584,191042,60221,66702,60213,66694,31142,54705,60213,756,70,46488,1510723,7592,253738,625,21952,44,356009,1786413,103,7,1902,314,2200,435,6609764,12757,77902,75182,2720,113976850,5635,5427,208,3922735,37640,198991,320921,233425,251684,193485,169661,134208,168569,18100,59729,1628422,6773,23041,23495,10597,2769,989,6228,19066,15548,12476,10050,9831,11856,13710,11178,13750,15870,1142,6678,20451,16639,13346,10584,10413,12599,14684,11939,14923,17118,988,5926,18004,15988,12523,10061,9495,11603,13388,10996,13134,15311,13821,71104,260656,203866,155138,130596,120132,147897,180377,136741,170102,195983
541,542.0,UTTAR PRADESH,BALRAMPUR,163206,162380,26622,1904,133854,70295,79675,70291,79667,36837,66962,75477,896,101,53436,1666001,12583,400612,943,31219,850,328829,2097832,192,16,2569,911,2583,916,8046378,12741,129144,121302,7842,232201600,68,65,3,75327,62666,242535,344874,264041,308199,242747,171734,153990,214794,24100,68152,1910944,9371,28163,26264,12654,2972,7061,9356,26249,9176,376,3751,8672,13198,21247,26236,22682,27518,7828,10402,28534,9852,398,3945,9077,13890,22607,27943,24403,29851,6903,9546,26885,11554,390,3308,8155,11947,19533,23938,20647,22963,106364,127367,411392,128151,5817,32665,88332,133696,233669,282139,256951,291289
542,543.0,UTTAR PRADESH,BANDA,201062,201011,48952,220,151839,75059,131275,75058,131274,51122,72850,126104,3410,72,53563,2024696,19197,752442,90,2778,29,1034295,2779916,981,0,3448,1824,3455,1845,4851986,19148,140050,117556,22494,260535647,2488,1940,548,2110435,65401,220034,297414,262552,306080,287457,216638,260081,520893,263500,79866,2605242,20660,46391,38608,20232,5133,12222,13443,14649,10484,9798,17989,21327,20362,17866,20655,18626,25216,19316,21148,23068,16247,14309,27023,33310,30824,27403,31734,28036,39746,12131,13365,14616,10705,9159,16950,20546,19951,17445,20095,18553,23572,201555,214458,221976,159148,95104,200736,273172,279485,252646,292929,254728,333979
543,544.0,UTTAR PRADESH,BARABANKI,426074,425836,123883,325,301628,158108,190889,158107,190887,53792,154095,185252,1015,153,99914,2234059,54042,1121621,139,2481,3170,547233,3358161,338,2,4027,2142,4034,2145,383419850,36638,280610,278561,2049,336282141,3042,3017,25,2398980,195819,473896,573251,418168,419667,369295,265134,214565,324311,43300,60755,2904150,18767,89521,60104,16643,4940,15785,18520,28311,87737,14830,12711,14932,21458,37101,28518,24946,29759,16444,19335,29696,97724,15524,13314,15794,22861,40897,31290,27299,32862,15657,18852,29416,88046,14920,12579,13711,19571,33374,25645,22029,23995,232082,289649,401483,512494,178285,164655,172236,223316,384646,287592,246395,265328
544,545.0,UTTAR PRADESH,BAREILLY,228082,227635,44812,23,182800,107593,118780,107592,118779,64471,99303,108835,632,206,78430,1587648,20864,405076,9,91,65,50663,1992815,82,0,2169,985,2481,1104,388656960,22503,151392,146113,5279,159662303,15707,15406,301,12438127,221768,385322,338508,263039,209860,167385,121140,94911,125866,19500,45516,1607222,23820,50911,30911,10284,2308,7961,11057,16855,17956,15165,27359,21013,28680,38285,31131,23495,31020,8512,11731,18044,18983,15884,28704,21954,30386,40824,33179,24941,32999,7807,10843,16673,17702,13641,22347,17611,24546,34093,27058,19613,23324,71070,102806,158728,145207,97627,173217,136090,207064,303646,229838,161179,206343
545,546.0,UTTAR PRADESH,BASTI,277958,271229,77999,71,193159,107376,128225,107375,128225,64485,104035,123615,1647,192,70687,2234840,33315,1039526,33,1181,153,817631,3275547,503,1,4030,1645,4061,1672,64862023,25626,205875,190379,15496,329881498,32926,31998,928,23949516,115460,367104,488565,397497,442762,395774,280848,254081,365031,52000,116425,3004102,15552,39801,39865,24615,7916,17613,40120,43160,7145,6443,8387,8062,17178,26977,24742,24630,30859,19477,45027,49301,7757,6923,9082,8683,18577,29474,26929,26902,34200,17527,41833,48060,7773,5951,7979,7660,16103,26872,25213,23950,29146,265280,575945,685806,85807,63992,86888,77988,181039,337410,301182,268308,345902
546,547.0,UTTAR PRADESH,BIJNOR,177607,175214,69619,497,105098,116060,152769,116060,152769,62825,110807,144134,702,236,62634,1331915,47922,993548,251,5913,17,396664,2331376,287,1,2867,1044,2892,1060,16902001,18992,209844,199310,10534,262932275,7184,6706,478,4628965,223561,442374,426926,329785,267776,203082,139136,99083,128492,43000,28161,1931429,30635,53790,42833,19814,5325,10267,21529,52824,34254,8075,24843,25657,23264,35436,29815,31347,41709,11124,24000,61848,39263,8766,27319,28302,26306,40861,34546,36457,49345,10166,21519,52719,34070,7400,21950,22291,20000,31325,26690,27328,34561,82940,176793,454494,247128,49133,143608,156208,150657,224006,189602,189475,267332
547,548.0,UTTAR PRADESH,BUDAUN,220588,219617,48353,37,171227,75219,83004,75218,83003,32643,70187,76897,970,602,52945,1456143,17237,453530,5,134,271,91477,1909807,254,0,1955,839,2388,1153,172355133,16227,126265,124254,2011,170216900,1695,1687,8,367405,101042,273012,305759,250890,234122,210075,146692,122764,165357,20900,79194,1690040,25963,32063,17931,6141,837,6180,8967,15200,20868,17219,29512,19464,10793,17297,19514,19133,21183,6424,9345,15955,21981,18101,31329,20595,11421,18619,20980,20268,22776,6171,9222,15271,21563,15096,25348,16397,8740,14141,16686,16135,16732,74567,107334,184802,236473,132644,256065,154983,80851,146611,181655,175891,177931
548,549.0,UTTAR PRADESH,BULANDSHAHR,114529,113002,33408,123,79471,33246,37405,33246,37405,15086,31958,35787,270,63,22344,558014,9576,232307,38,843,36,97770,791164,90,0,979,395,985,400,11193427,10514,85236,81036,4200,88676855,1966,1914,52,536695,57940,130829,126477,101209,89615,68049,54189,43107,91985,11500,16264,676054,7198,14027,10803,4316,903,2043,3230,5024,9208,4167,4631,5936,7780,8489,6324,7202,8809,2206,3450,5335,9841,4435,4827,6266,8199,9058,6787,7810,9736,2032,3201,5004,9028,4132,4455,5510,7233,7915,5851,6589,7657,23209,36512,55995,106584,42525,51521,61184,91549,95860,65002,79163,82060
549,550.0,UTTAR PRADESH,CHANDAULI,243226,232021,70362,1353,160306,73407,94433,73399,94424,41402,64593,81451,728,188,40722,1147903,23524,608718,347,10210,170,369495,1766831,200,2,2199,1094,2215,1102,37727059,16173,151393,141273,10120,177973281,13840,10246,3594,7633337,95024,256732,294586,215331,233443,170015,151549,94081,181250,15500,59320,1526016,13805,35805,26844,13361,3960,1946,12333,22237,23203,9788,9207,12727,8677,16622,20514,13764,25108,2320,14319,26804,27792,11439,10554,14265,9857,19204,23942,16108,29949,1515,10463,19421,20498,9524,8258,10935,7843,14114,19491,13185,20972,14992,122680,243051,246985,100790,86347,112030,78815,161028,218780,137263,244070
550,551.0,UTTAR PRADESH,CHITRAKOOT,119121,119046,57028,0,62018,49820,77145,49819,77144,36294,47319,72489,1550,59,20762,713824,26557,947267,0,0,81,650591,1661091,921,0,2076,743,2076,743,4648200,14371,91896,83168,8728,164229062,459,257,202,542770,47303,156767,220819,159574,192949,183276,164005,117636,261673,101800,55289,1514398,13959,28310,21298,11032,2558,7738,3327,9333,9917,10216,12783,12578,11701,11552,13162,12596,17035,11068,4526,12869,13639,14167,17740,17832,16508,15999,18590,17424,24077,7720,3036,8529,9399,10300,12499,12885,11465,11745,12850,11892,15059,123313,35822,119134,117876,125706,152122,161226,144884,149039,169638,163712,198619
551,552.0,UTTAR PRADESH,DEORIA,190850,179077,18149,2086,158842,70034,75480,69963,75402,38669,66675,71611,1091,73,58678,2080151,7125,240098,872,33909,90,441254,2354158,80,21,2324,1028,2909,1445,163045440,22679,127528,123675,3853,190522607,11339,11188,151,12286587,53141,216839,344988,271327,332657,265512,251608,188480,317002,26500,86104,2192084,4457,29454,31263,8383,1385,10567,13829,20401,9806,4695,6827,7770,14270,20140,17158,14865,19402,11077,14368,21347,10261,4834,6974,7923,14641,20706,17664,15260,19952,10316,15345,23679,14258,4581,6115,7403,13460,20814,18225,14746,17523,180795,236815,402339,175198,48352,66919,87321,163613,297977,252170,195952,246707
552,553.0,UTTAR PRADESH,ETAH,125566,125510,54330,6,71174,44453,54732,44453,54732,18306,41708,50793,1080,170,24409,872034,17298,607899,1,68,21,159025,1480001,473,0,1704,888,1832,1100,28151206,12739,67483,64058,3425,100700100,23007,22095,912,27962755,41286,122279,193588,170369,199418,162147,153411,112800,213495,23500,87708,1371766,9600,24627,15188,4347,853,4733,7196,10038,8768,8185,16323,15079,11704,9734,9353,7772,9746,5377,8001,11497,9876,8782,17523,16606,13164,11012,10626,8882,11279,4716,7379,10356,8925,7426,14969,14475,10736,9045,8147,7002,7898,89372,110484,156508,138502,85425,190322,181228,131547,106861,99491,83218,107043
553,554.0,UTTAR PRADESH,ETAWAH,132174,131657,58881,296,72480,37702,40989,37702,40989,27256,35385,38275,415,24,19026,572840,16290,485933,69,2433,8,69643,1061206,207,2,1313,442,1315,445,1227403,11485,53728,52512,1216,97139876,8052,7823,229,8053486,41678,139470,161043,125919,139240,120075,89402,85972,116077,14900,27430,962094,7235,14769,11927,5491,1497,3742,8640,16721,8646,8908,6601,9348,6338,9054,7042,6426,9440,3854,8927,17455,8888,9259,6766,9640,6538,9424,7354,6670,9887,3670,8690,17138,8520,8588,6454,7653,6091,8301,6699,5822,7845,47627,97633,223459,66464,97068,70049,84980,62212,103875,68933,60394,78512
554,555.0,UTTAR PRADESH,FARRUKHABAD,123833,123762,22531,272,100959,41671,47074,41689,47097,29711,37431,41855,733,34,30804,983848,6555,208190,72,2055,108,28511,1194093,127,2,1342,466,1484,565,7785374,13061,33750,33187,563,65163118,189,187,2,220130,37603,130999,170015,146888,161121,143190,105306,94064,129972,16900,58035,1095182,11820,18021,10979,4588,1273,3638,4051,7615,11573,10571,12880,12580,10497,12586,14983,12758,16659,3969,4337,8105,12347,11291,13711,13446,11232,13590,16105,13645,18015,3618,3547,6257,10053,9420,11801,11696,9138,11281,14222,11283,13396,45130,34313,60498,103976,94056,112588,119677,91469,116242,157749,115704,142691
555,556.0,UTTAR PRADESH,FATEHPUR,236213,235612,78292,25,157295,76782,89639,76782,89636,47421,72738,84404,911,81,45360,1427381,27372,834700,6,99,9,526291,2262180,371,0,2718,795,2792,802,31392060,11567,133893,131242,2651,202074262,996,991,5,1378810,78715,267899,337950,287420,302604,261983,199513,174576,258351,36900,56269,2058803,10825,28700,29472,16485,3744,8713,9782,19560,22356,9626,26015,21981,17934,21820,18906,14587,13956,9706,10698,21813,24961,10222,28152,23696,19529,23848,20514,15942,15288,8706,10337,19877,23278,9272,24522,20631,15949,20283,16859,12510,11895,118943,123046,253314,290418,78115,279668,219492,181065,248409,199040,139863,130807
556,557.0,UTTAR PRADESH,FIROZABAD,88607,88230,26020,162,62048,28800,39055,28795,39050,18012,27715,37116,410,71,19027,579385,8636,261518,52,1363,535,87069,842266,152,0,979,289,1041,300,6500048,7608,52369,43576,8793,72429627,11085,9802,1283,13694411,34181,100316,126876,94860,100518,87508,67504,72118,117143,31400,9842,765573,9071,14897,9457,4165,1319,2357,5273,8110,11464,2272,7832,7841,5073,4879,4208,6502,7465,2669,5963,9941,13834,2549,9122,9166,6269,6342,5419,8553,9962,2315,5291,8214,11763,2182,7419,7445,4700,4497,3801,5852,6349,30619,61843,116911,158055,15585,76019,77776,48058,55140,43436,74379,84445
557,558.0,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,28992,28658,9062,8,19588,820,1396,820,1396,405,711,1237,0,1,464,9623,246,5335,1,42,0,3560,15000,0,0,19,7,19,7,153170,1740,9302,6727,2575,1853250,7,7,0,0,1200,883,6940,1583,1024,1154,580,468,1168,0,0,13285,332,381,423,217,43,0,33,10,0,151,0,0,0,46,99,125,518,0,33,10,0,158,0,0,0,46,99,163,1049,0,33,10,0,151,0,0,0,46,139,144,390,0,305,58,0,697,0,0,0,1244,2519,2015,8162
558,559.0,UTTAR PRADESH,GHAZIABAD,15843,15568,5530,48,9990,2447,4801,2444,4794,2738,2309,4467,10,6,2040,46523,268,7548,1,22,0,19301,54093,2,0,67,39,67,39,9236,2847,15729,11065,4664,6487940,240,222,18,2500,564,29468,12583,1125,1053,2319,333,2087,3555,800,206,52838,964,1372,1470,701,278,40,57,38,10,25,11,54,249,380,392,477,1528,86,101,70,10,38,12,75,335,494,509,734,3318,40,57,38,10,25,8,45,218,371,357,463,1442,1920,886,834,60,406,117,741,3557,4947,5560,6839,28226
559,560.0,UTTAR PRADESH,GHAZIPUR,284955,281571,73877,1161,206533,88219,108529,88215,108525,20566,84700,103905,251,77,60258,1691420,24214,624556,228,5901,32,561163,2321877,56,1,2878,1271,2921,1289,13444774,18766,200655,179804,20851,253766702,20140,16221,3919,15517655,104532,345690,442194,304575,304195,259076,178501,131083,226634,18000,7397,2004174,14807,34933,34848,18981,4603,5032,15754,34417,31277,5528,4699,13185,10953,15543,11463,11393,17580,6228,18700,40390,36080,6335,5349,14402,12196,17436,13353,12768,20340,4964,16404,35125,32557,5701,4108,11491,9678,13660,10516,10457,14919,79002,265963,555230,465576,79270,44187,126999,109897,167022,134593,126060,168078
560,561.0,UTTAR PRADESH,GONDA,255016,250952,55237,301,195414,77423,83441,77391,83399,46918,73894,79432,1735,95,55011,1818278,18757,600687,126,4297,1288,365829,2423262,397,1,2954,1186,3038,1261,110467915,26002,138913,135784,3129,263410276,2164,2154,10,3131480,65212,262180,365602,291122,325283,296504,191297,183940,265078,70400,106644,2226647,12215,27627,25098,13768,4503,9543,18327,23518,8078,11013,11033,10895,18867,25914,26768,26704,31207,10049,19257,24778,8455,11438,11415,11261,19624,27066,28105,28024,32726,9417,18344,23539,7723,9971,9885,10263,16801,23553,24984,24520,27613,138136,235854,323303,66604,91218,98355,103457,176952,275917,304792,285847,322827
561,562.0,UTTAR PRADESH,GORAKHPUR,330047,328983,84095,1223,243665,114859,132752,114815,132657,73631,112326,129327,1921,167,80755,2725059,31107,1047347,464,15693,46,999718,3788099,528,6,4490,1862,4601,1945,79626770,32212,191751,179346,12405,356225715,23881,23130,751,28236888,104718,383727,513575,404578,544032,505170,299395,346766,490885,78800,116453,3507781,12869,40081,45793,26677,6848,29139,45274,57903,31243,3493,10303,11891,15055,25102,21353,16956,23698,31513,49431,63615,33754,3731,10842,12440,15922,26684,22562,17834,25433,28934,46618,59578,33953,3221,9320,11450,14739,24826,21647,16872,21951,442185,677450,909947,428584,28932,99702,119052,156626,282511,239933,171369,231808
